load_id,density_percent,filling_space_percent,loading_width,loading_height,loading_length,boxes_volume,r_width,r_height,r_length,mean_width,mean_height,mean_length,mean_stacking,mean_turnover,boxes_qty
15437,85.31912,46.68379,2480.0,2860.0,13600.0,45032154000.0,0.975609756097561,0.33755274261603374,0.3157894736842105,1217.0,1969.0,1930.0,0.1,0.0,10
15440,91.54018,58.56268,2210.0,1960.0,4850.0,12303000000.0,0.375,0.125,0.5217391304347826,737.5,1512.5,1387.5,0.0,1.0,8
15442,30.90353,30.27285,2300.0,2450.0,8000.0,13647000000.0,0.375,0.125,0.5217391304347826,744.4444444444445,1500.0,1366.6666666666667,0.0,0.7777777777777778,9
15443,30.90353,30.27285,2300.0,2450.0,8000.0,13647000000.0,0.375,0.125,0.5217391304347826,744.4444444444445,1500.0,1366.6666666666667,0.0,0.6666666666666666,9
15444,47.24321,46.27906,2300.0,2450.0,8000.0,20862600000.0,0.2222222222222222,0.08333333333333333,0.2,668.75,1221.25,1625.0,0.0,0.75,16
15445,45.88342,44.94703,2350.0,2450.0,8000.0,20702600000.0,0.2222222222222222,0.08333333333333333,0.34782608695652173,700.0,1289.3333333333333,1466.6666666666667,0.0,0.8,15
15449,35.04518,5.48432,2480.0,2650.0,13600.0,4901840000.0,0.09523809523809523,0.0851063829787234,0.3333333333333333,517.7777777777778,454.44444444444446,2146.6666666666665,0.0,0.0,9
15450,74.73759,64.06673,800.0,1800.0,1200.0,1107073010.0,0.17543859649122806,0.1125,0.1415929203539823,237.06849315068493,196.72602739726028,322.8082191780822,1.0,0.0,73
15451,67.08558,64.06673,800.0,1800.0,1200.0,1107073010.0,0.17543859649122806,0.1125,0.1415929203539823,237.06849315068493,196.72602739726028,322.8082191780822,1.0,1.0,73
15452,66.73617,64.06673,800.0,1800.0,1200.0,1107073010.0,0.17543859649122806,0.1125,0.1415929203539823,237.06849315068493,196.72602739726028,322.8082191780822,1.0,1.0,73
15453,64.10234,64.06673,800.0,1800.0,1200.0,1107073010.0,0.17543859649122806,0.1125,0.1415929203539823,237.06849315068493,196.72602739726028,322.8082191780822,1.0,0.0,73
15454,65.30465,64.2888,800.0,1800.0,1200.0,1110910433.0,0.1937984496124031,0.27548209366391185,0.2,208.78048780487805,200.1219512195122,325.0731707317073,1.0,0.0,82
15455,69.58499,64.2888,800.0,1800.0,1200.0,1110910433.0,0.1937984496124031,0.27548209366391185,0.2,208.78048780487805,200.1219512195122,325.0731707317073,1.0,1.0,82
15456,64.36031,64.2888,800.0,1800.0,1200.0,1110910433.0,0.1937984496124031,0.27548209366391185,0.2,208.78048780487805,200.1219512195122,325.0731707317073,1.0,1.0,82
15457,65.60081,64.2888,800.0,1800.0,1200.0,1110910433.0,0.1937984496124031,0.27548209366391185,0.2,208.78048780487805,200.1219512195122,325.0731707317073,1.0,1.0,82
15458,68.03047,64.2888,800.0,1800.0,1200.0,1110910433.0,0.1937984496124031,0.27548209366391185,0.2,208.78048780487805,200.1219512195122,325.0731707317073,1.0,1.0,82
15464,84.17817,68.56407,2352.0,2698.0,12032.0,52349634000.0,0.7845868152274837,0.7828655834564254,0.9130434782608695,1922.0,1207.0,220.0,1.0,0.5,100
15466,84.17817,68.56407,2352.0,2698.0,12032.0,52349634000.0,0.7845868152274837,0.7828655834564254,0.9130434782608695,1922.0,1207.0,220.0,1.0,0.0,100
15467,100.0,72.45,800.0,2000.0,1200.0,1391040000.0,1.0,1.0,1.0,210.0,1150.0,1920.0,1.0,1.0,3
15469,70.58244,65.09269,800.0,1800.0,1200.0,1124801725.0,0.23,0.1380952380952381,0.21875,235.11864406779662,202.10169491525423,356.66101694915255,1.0,0.0,59
15481,70.49989,42.56597,2480.0,2650.0,13600.0,38045125000.0,0.024509803921568627,0.03125,0.1707920792079208,716.0,604.0,2041.3333333333333,0.0,0.0,15
15482,72.2806,65.09269,800.0,1800.0,1200.0,1124801725.0,0.23,0.1380952380952381,0.21875,235.11864406779662,202.10169491525423,356.66101694915255,1.0,0.0,59
15483,70.49989,42.56597,2480.0,2650.0,13600.0,38045125000.0,0.024509803921568627,0.03125,0.1707920792079208,716.0,604.0,2041.3333333333333,0.0,0.0,15
15485,70.83333,57.10016,2480.0,2860.0,13600.0,55080000000.0,1.0,0.25,0.25,300.0,750.0,750.0,1.0,0.5,240
15486,64.10234,64.06673,800.0,1800.0,1200.0,1107073010.0,0.17543859649122806,0.1125,0.1415929203539823,237.06849315068493,196.72602739726028,322.8082191780822,1.0,0.0,73
15487,74.73759,64.06673,800.0,1800.0,1200.0,1107073010.0,0.17543859649122806,0.1125,0.1415929203539823,237.06849315068493,196.72602739726028,322.8082191780822,1.0,0.0,73
15489,87.04632,52.2846,3800.0,4500.0,13600.0,121593073000.0,0.7405247813411079,0.4186046511627907,0.2311191992720655,2985.0,2135.0,6765.0,0.0,0.0,2
15490,100.0,23.02181,2352.0,2393.0,12032.0,15590400000.0,1.0,1.0,1.0,1450.0,960.0,2800.0,1.0,1.0,4
15503,91.72142,68.87481,2480.0,2650.0,13600.0,61559750000.0,0.35555555555555557,0.3333333333333333,0.5529411764705883,1887.5,1750.0,3775.0,0.0,0.0,4
15504,99.43182,98.4375,800.0,2000.0,1200.0,1890000000.0,0.6666666666666666,0.6,0.625,272.72727272727275,267.27272727272725,359.09090909090907,1.0,0.0,66
15508,80.55179,80.55179,1010.0,2330.0,1300.0,2464313000.0,0.3888888888888889,0.6333333333333333,0.34507042253521125,342.77777777777777,417.77777777777777,670.0,1.0,1.0,18
15509,82.25598,82.25598,1010.0,2330.0,1300.0,2516449000.0,0.3888888888888889,0.6333333333333333,0.34507042253521125,339.4736842105263,415.7894736842105,660.5263157894736,1.0,1.0,19
15510,73.18317,69.4624,1000.0,2330.0,1300.0,2104016000.0,0.3888888888888889,0.6333333333333333,0.34507042253521125,334.11764705882354,408.8235294117647,633.5294117647059,1.0,1.0,17
15515,78.05612,73.36606,1060.0,2330.0,1360.0,2464313000.0,0.3888888888888889,0.6333333333333333,0.34507042253521125,342.77777777777777,417.77777777777777,670.0,1.0,1.0,18
15518,78.05612,73.36606,1060.0,2330.0,1360.0,2464313000.0,0.3888888888888889,0.6333333333333333,0.34507042253521125,342.77777777777777,417.77777777777777,670.0,1.0,1.0,18
15519,85.90096,73.36606,1060.0,2330.0,1360.0,2464313000.0,0.3888888888888889,0.6333333333333333,0.34507042253521125,342.77777777777777,417.77777777777777,670.0,1.0,1.0,18
15523,82.7784,82.41849,1000.0,2300.0,1300.0,2464313000.0,0.3888888888888889,0.6333333333333333,0.34507042253521125,342.77777777777777,417.77777777777777,670.0,1.0,1.0,18
15529,80.55179,80.55179,1010.0,2330.0,1300.0,2464313000.0,0.3888888888888889,0.6333333333333333,0.34507042253521125,342.77777777777777,417.77777777777777,670.0,1.0,1.0,18
15530,82.25598,82.25598,1010.0,2330.0,1300.0,2516449000.0,0.3888888888888889,0.6333333333333333,0.34507042253521125,339.4736842105263,415.7894736842105,660.5263157894736,1.0,1.0,19
15535,82.78877,77.81317,800.0,2500.0,1200.0,1867516000.0,0.7,0.6590909090909091,0.8461538461538461,312.85714285714283,344.85714285714283,494.85714285714283,1.0,1.0,35
15536,85.90211,85.5585,800.0,2500.0,1200.0,2053404000.0,0.3888888888888889,0.48333333333333334,0.30985915492957744,424.2857142857143,410.0,618.5714285714286,1.0,1.0,14
15537,92.87483,92.13183,800.0,2500.0,1200.0,2211164000.0,0.3888888888888889,0.5166666666666667,0.34507042253521125,460.0,426.0,834.0,1.0,1.0,10
15543,83.33333,13.70889,2210.0,1960.0,4850.0,2880000000.0,1.0,1.0,1.0,600.0,600.0,800.0,1.0,1.0,10
15545,89.19587,70.54445,2480.0,2860.0,13600.0,68048646000.0,0.6504065040650406,0.33755274261603374,0.3157894736842105,1034.375,2119.375,2005.0,0.0625,0.0,16
15547,88.84919,70.27026,2480.0,2860.0,13600.0,67784154000.0,0.6504065040650406,0.33755274261603374,0.3157894736842105,1060.625,2119.375,1956.25,0.0625,0.0,16
15558,86.35644,71.78947,800.0,950.0,1200.0,654720000.0,1.0,1.0,1.0,240.0,100.0,310.0,1.0,0.0,88
15567,74.73759,64.06673,800.0,1800.0,1200.0,1107073010.0,0.17543859649122806,0.1125,0.1415929203539823,237.06849315068493,196.72602739726028,322.8082191780822,1.0,0.0,73
15568,68.07583,61.30606,800.0,1800.0,1200.0,1059368791.0,0.196,0.1380952380952381,0.15,239.44,223.2,346.3,1.0,0.0,50
15569,93.47357,73.92766,2480.0,2860.0,13600.0,71312154000.0,0.6504065040650406,0.9704641350210971,0.32105263157894737,1040.7142857142858,2365.0,2064.285714285714,0.07142857142857142,0.0,14
15571,69.12774,64.2888,800.0,1800.0,1200.0,1110910433.0,0.1937984496124031,0.27548209366391185,0.2,208.78048780487805,200.1219512195122,325.0731707317073,1.0,0.0,82
15573,93.47357,73.92766,2480.0,2860.0,13600.0,71312154000.0,0.6504065040650406,0.9704641350210971,0.32105263157894737,1040.7142857142858,2365.0,2064.285714285714,0.0,0.0,14
15575,89.11539,72.10979,2480.0,2860.0,13600.0,69558600000.0,0.6504065040650406,0.8649789029535865,0.32105263157894737,1092.3076923076924,2315.3846153846152,2126.153846153846,0.0,0.0,13
15581,89.6649,89.6649,800.0,2000.0,1200.0,1721566000.0,0.34375,0.4473684210526316,0.3235294117647059,180.08849557522123,218.8053097345133,242.30088495575222,1.0,1.0,226
15585,69.07196,43.84379,2490.0,2590.0,13490.0,38143379000.0,0.1762114537444934,0.2616279069767442,0.09487666034155598,1047.5,851.25,1980.0,0.0,0.0,8
15592,91.01151,75.2907,2480.0,2860.0,13600.0,72626978264.0,0.02868217054263566,0.004048582995951417,0.014736842105263158,954.1875,1757.0,1633.0625,0.0,0.0,16
15593,46.06144,19.08094,2359.0,2700.0,12022.0,14610606000.0,0.918918918918919,0.7218045112781954,0.9444444444444444,687.8260869565217,1290.0,715.2173913043479,0.0,0.0,23
15598,85.99415,73.57107,2352.0,2393.0,12032.0,49822430000.0,0.44541484716157204,0.40930232558139534,0.23711340206185566,1655.0,1515.0,6000.0,1.0,1.0,2
15600,100.0,17.52462,2480.0,2700.0,5800.0,6806000000.0,1.0,1.0,1.0,820.0,830.0,1250.0,0.0,0.0,8
15602,87.57839,32.43181,2480.0,2860.0,13600.0,31284402450.0,0.0680327868852459,0.06147540983606557,0.06966666666666667,847.5,797.8333333333334,3828.0,0.0,0.0,6
15603,87.57839,32.43181,2480.0,2860.0,13600.0,31284402450.0,0.0680327868852459,0.06147540983606557,0.06966666666666667,847.5,797.8333333333334,3828.0,0.0,0.0,6
15605,100.0,93.0,800.0,2000.0,1200.0,1785600000.0,1.0,1.0,1.0,300.0,310.0,200.0,1.0,1.0,96
15611,100.0,40.50446,1000.0,2330.0,1300.0,1226880000.0,1.0,1.0,1.0,720.0,600.0,1420.0,1.0,1.0,2
15612,91.01564,83.41583,800.0,2500.0,1200.0,2001980000.0,0.7,0.6590909090909091,0.8461538461538461,308.2857142857143,386.0,481.14285714285717,1.0,1.0,35
15613,91.01564,83.41583,800.0,2500.0,1200.0,2001980000.0,0.7,0.6590909090909091,0.8461538461538461,308.2857142857143,386.0,481.14285714285717,1.0,1.0,35
15620,100.0,40.50446,1000.0,2330.0,1300.0,1226880000.0,1.0,1.0,1.0,720.0,600.0,1420.0,1.0,1.0,2
15621,100.0,40.50446,1000.0,2330.0,1300.0,1226880000.0,1.0,1.0,1.0,720.0,600.0,1420.0,1.0,1.0,2
15622,93.33333,50.58303,1000.0,2330.0,1300.0,1532160000.0,0.6666666666666666,0.8833333333333333,0.8450704225352113,640.0,576.6666666666666,1346.6666666666667,1.0,1.0,3
15623,93.33333,50.58303,1000.0,2330.0,1300.0,1532160000.0,0.6666666666666666,0.8833333333333333,0.8450704225352113,640.0,576.6666666666666,1346.6666666666667,1.0,1.0,3
15624,89.60319,45.38498,1000.0,2330.0,1100.0,1163217000.0,0.45977011494252873,0.8301886792452831,0.3120567375886525,510.0,472.0,786.0,1.0,1.0,5
15625,93.80042,54.43777,1000.0,2330.0,1100.0,1395240000.0,0.9090909090909091,0.9361702127659575,0.9777777777777777,425.0,458.75,446.25,1.0,1.0,16
15628,85.90211,85.5585,800.0,2500.0,1200.0,2053404000.0,0.3888888888888889,0.48333333333333334,0.30985915492957744,424.2857142857143,410.0,618.5714285714286,1.0,1.0,14
15660,100.0,70.0,500.0,450.0,600.0,94500000.0,1.0,1.0,1.0,200.0,15.0,350.0,1.0,0.0,90
15720,100.0,66.66667,500.0,450.0,600.0,90000000.0,1.0,1.0,1.0,400.0,30.0,500.0,1.0,0.0,15
15762,81.90553,65.18568,1000.0,2330.0,1100.0,1670709000.0,0.3333333333333333,0.5576923076923077,0.3120567375886525,460.0,466.6666666666667,562.5,1.0,1.0,12
15785,64.4102,61.83379,1000.0,2330.0,1100.0,1584800000.0,0.8636363636363636,0.7692307692307693,0.5945945945945946,417.85714285714283,452.14285714285717,608.5714285714286,1.0,1.0,14
15792,69.76986,63.90919,800.0,2500.0,1202.0,1536377000.0,0.3218390804597701,0.5686274509803921,0.3120567375886525,371.25,356.875,567.5,1.0,1.0,16
15796,73.23593,63.13669,800.0,2500.0,1210.0,1527908000.0,0.6511627906976745,0.5576923076923077,0.5945945945945946,353.1578947368421,362.10526315789474,592.1052631578947,1.0,1.0,19
15798,69.55128,65.19313,800.0,2330.0,1200.0,1458240000.0,0.6511627906976745,0.5576923076923077,0.5945945945945946,347.36842105263156,353.6842105263158,586.3157894736842,1.0,1.0,19
15823,69.88614,64.01571,800.0,2500.0,1200.0,1536377000.0,0.3218390804597701,0.5686274509803921,0.3120567375886525,371.25,356.875,567.5,1.0,1.0,16
15828,69.76986,63.90919,800.0,2500.0,1202.0,1536377000.0,0.3218390804597701,0.5686274509803921,0.3120567375886525,371.25,356.875,567.5,1.0,1.0,16
15832,81.90553,65.18568,1000.0,2330.0,1100.0,1670709000.0,0.3333333333333333,0.5576923076923077,0.3120567375886525,460.0,466.6666666666667,562.5,1.0,1.0,12
15834,69.55128,65.19313,800.0,2330.0,1200.0,1458240000.0,0.6511627906976745,0.5576923076923077,0.5945945945945946,347.36842105263156,353.6842105263158,586.3157894736842,1.0,1.0,19
15915,70.58244,65.09269,800.0,1800.0,1200.0,1124801725.0,0.23,0.1380952380952381,0.21875,235.11864406779662,202.10169491525423,356.66101694915255,1.0,0.0,59
15916,72.2806,65.09269,800.0,1800.0,1200.0,1124801725.0,0.23,0.1380952380952381,0.21875,235.11864406779662,202.10169491525423,356.66101694915255,1.0,0.0,59
15923,83.43882,13.12018,2480.0,2860.0,13600.0,12656000000.0,1.0,0.33755274261603374,1.0,800.0,1977.5,2000.0,0.0,0.0,4
15927,72.31059,11.29115,2490.0,2590.0,13490.0,9823115000.0,0.7043478260869566,0.42780748663101603,0.6206896551724138,1020.0,1412.0,1312.0,0.0,1.0,5
15929,59.05741,19.42135,2480.0,2860.0,13600.0,18734240000.0,0.6557377049180327,0.19230769230769232,0.6,977.1428571428571,1715.7142857142858,1662.857142857143,0.0,0.0,7
15939,59.05741,19.42135,2480.0,2860.0,13600.0,18734240000.0,0.6557377049180327,0.19230769230769232,0.6,977.1428571428571,1715.7142857142858,1662.857142857143,0.42857142857142855,0.0,7
15941,76.83394,68.20553,2480.0,2860.0,13600.0,65792470000.0,0.6504065040650406,0.3076923076923077,0.61,1135.2631578947369,2225.7894736842104,1417.3684210526317,0.05263157894736842,0.0,19
15948,54.19568,47.45025,2480.0,2860.0,13600.0,45771500000.0,0.34782608695652173,0.04,0.4444444444444444,1354.1666666666667,1150.0,1566.6666666666667,0.5,1.0,12
15950,57.26473,50.13732,2480.0,2860.0,13600.0,48363500000.0,0.34782608695652173,0.4,0.4444444444444444,1354.1666666666667,1375.0,1566.6666666666667,0.5,1.0,12
15967,92.67677,67.88753,2400.0,2650.0,13600.0,58720000000.0,0.6666666666666666,0.1,0.5,921.7391304347826,1895.6521739130435,1417.391304347826,0.0,0.0,23
15968,96.81373,73.06696,2400.0,2650.0,13600.0,63200000000.0,0.6666666666666666,1.0,0.75,947.8260869565217,2000.0,1434.7826086956522,0.0,0.0,23
15973,64.54621,35.88683,800.0,2500.0,1200.0,861284000.0,0.6222222222222222,0.5576923076923077,0.5945945945945946,381.0,392.0,569.0,1.0,1.0,10
15975,79.66252,76.79467,800.0,2500.0,1200.0,1843072000.0,0.5833333333333334,0.5849056603773585,0.36666666666666664,385.0,425.0,784.2857142857143,1.0,0.0,14
15977,69.18857,5.32294,2490.0,2590.0,13490.0,4630874000.0,0.2857142857142857,0.48333333333333334,0.2716049382716049,462.5,449.5,924.0,1.0,0.0,20
15978,37.71856,6.06521,2352.0,2698.0,12032.0,4630874000.0,0.2857142857142857,0.48333333333333334,0.2716049382716049,462.5,449.5,924.0,1.0,0.0,20
15980,46.93645,26.7479,1978.0,2100.0,4168.0,4630874000.0,0.2857142857142857,0.48333333333333334,0.2716049382716049,462.5,449.5,924.0,1.0,0.0,20
15983,40.03403,26.7479,1978.0,2100.0,4168.0,4630874000.0,0.2857142857142857,0.48333333333333334,0.2716049382716049,462.5,449.5,924.0,1.0,1.0,20
15988,91.17647,68.81243,2400.0,2650.0,13600.0,59520000000.0,0.6666666666666666,1.0,0.75,927.2727272727273,2000.0,1436.3636363636363,0.0,0.0,22
15999,56.27605,47.63064,800.0,2000.0,1200.0,914508250.0,0.45454545454545453,0.4262295081967213,0.6,528.7037037037037,1552.7777777777778,42.22222222222222,0.0,0.0,27
16003,74.23567,67.92564,800.0,2000.0,1200.0,1304172250.0,0.45454545454545453,0.4262295081967213,0.6,481.22222222222223,1635.6666666666667,37.333333333333336,0.0,0.0,45
16004,18.68839,16.2856,1978.0,2100.0,4168.0,2819532250.0,0.45454545454545453,0.4262295081967213,0.6,437.8695652173913,1711.3478260869565,32.869565217391305,0.0,0.0,115
16011,73.23586,29.29434,2420.0,2500.0,6500.0,11520000000.0,1.0,1.0,1.0,800.0,1000.0,1200.0,0.0,0.0,12
16014,56.32671,9.1471,2359.0,2700.0,12022.0,7004092000.0,0.5276595744680851,0.5681818181818182,0.6285714285714286,1523.9583333333333,361.0416666666667,257.7083333333333,1.0,0.0,48
16017,90.36545,66.65033,2450.0,2650.0,8800.0,38080000000.0,0.6666666666666666,1.0,0.75,850.0,2000.0,1387.5,0.0,0.0,16
16018,88.0,66.41509,2450.0,2650.0,8000.0,34496000000.0,0.6666666666666666,0.7,0.5,853.3333333333334,1960.0,1346.6666666666667,0.0,0.0,15
16019,88.0,66.41509,2450.0,2650.0,8000.0,34496000000.0,0.6666666666666666,0.7,0.5,853.3333333333334,1960.0,1346.6666666666667,0.0,0.0,15
16026,82.45321,59.20694,2480.0,2860.0,13600.0,57112250000.0,0.7872340425531915,0.6086956521739131,0.5227272727272727,2093.75,1943.75,1687.5,0.0,1.0,8
16036,55.77287,10.06973,2490.0,2590.0,13490.0,8760496000.0,0.37300177619893427,0.5543478260869565,0.5277777777777778,295.7464788732394,322.84507042253523,235.6338028169014,1.0,1.0,355
16037,32.98673,30.68663,1978.0,2100.0,3089.0,3937428000.0,0.7,0.7103064066852368,0.6785714285714286,270.0925925925926,318.05555555555554,217.22222222222223,1.0,1.0,216
16043,64.23543,10.06973,2490.0,2590.0,13490.0,8760496000.0,0.37300177619893427,0.5543478260869565,0.5277777777777778,295.7464788732394,322.84507042253523,235.6338028169014,1.0,1.0,355
16047,87.94805,16.04728,800.0,2000.0,1200.0,308107800.0,1.0,1.0,1.0,210.0,10.0,297.0,1.0,1.0,494
16048,94.35143,43.659,800.0,2000.0,1200.0,838252800.0,1.0,1.0,1.0,210.0,10.0,297.0,1.0,1.0,1344
16050,87.64017,58.73029,2490.0,2590.0,13490.0,51094392000.0,0.222,0.18518518518518517,0.63,747.6756756756756,121.35135135135135,440.0,1.0,1.0,2220
16060,64.74352,50.63045,2352.0,2698.0,12032.0,38657063000.0,0.135,0.116,0.14084507042253522,1106.6666666666667,1263.3333333333333,2386.6666666666665,1.0,1.0,12
16066,97.87578,13.06481,2282.0,2494.0,5000.0,3717792000.0,0.34210526315789475,0.05714285714285714,0.5647058823529412,576.6666666666666,322.5,748.3333333333334,0.0,1.0,24
16067,57.98934,41.8714,2352.0,2393.0,5898.0,13899600000.0,1.0,1.0,1.0,1200.0,30.0,3300.0,1.0,1.0,117
16068,81.08839,44.70458,2352.0,2393.0,5898.0,14840100000.0,0.4166666666666667,1.0,1.0,1102.2058823529412,30.0,3300.0,1.0,1.0,136
16069,97.13501,77.02018,2352.0,2698.0,12032.0,58806000000.0,0.23076923076923078,0.3333333333333333,1.0,835.7142857142857,175.0,3300.0,1.0,1.0,168
16070,99.62193,52.38896,2352.0,2393.0,5898.0,17391000000.0,0.23076923076923078,0.3333333333333333,1.0,408.7719298245614,271.9298245614035,3300.0,1.0,1.0,57
16072,97.13501,77.02018,2352.0,2698.0,12032.0,58806000000.0,0.23076923076923078,0.3333333333333333,1.0,835.7142857142857,175.0,3300.0,1.0,1.0,168
16073,97.13501,77.02018,2352.0,2698.0,12032.0,58806000000.0,0.23076923076923078,0.3333333333333333,1.0,835.7142857142857,175.0,3300.0,1.0,1.0,168
16074,97.13501,77.02018,2352.0,2698.0,12032.0,58806000000.0,0.23076923076923078,0.3333333333333333,1.0,835.7142857142857,175.0,3300.0,1.0,1.0,168
