load_id,density_percent,filling_space_percent,loading_width,loading_height,loading_length,boxes_volume,r_width,r_height,r_length,mean_width,mean_height,mean_length,mean_stacking,mean_turnover,boxes_qty
16079,93.01223,56.26156,2400.0,2650.0,13600.0,48664000000.0,0.6666666666666666,0.95,0.5714285714285714,880.0,1916.6666666666667,946.6666666666666,0.0,0.0,30
16088,77.57774,33.9595,2480.0,2860.0,13600.0,32758040000.0,0.6557377049180327,0.19230769230769232,0.61,884.0,2069.0,1844.0,0.0,0.0,10
16092,76.84743,66.73258,2480.0,2860.0,13600.0,64371630000.0,0.6504065040650406,0.38461538461538464,0.61,1035.0,2278.3333333333335,1591.6666666666667,0.0,0.0,18
16098,67.9907,58.4876,2480.0,2860.0,13600.0,56418360000.0,0.6504065040650406,0.38461538461538464,0.61,1012.5,2246.875,1628.75,0.0,0.0,16
16106,72.23311,36.12149,2120.0,2070.0,3700.0,5865076000.0,0.9285714285714286,0.7285714285714285,0.6785714285714286,279.74603174603175,348.7936507936508,191.14285714285714,1.0,0.0,315
16124,75.1503,65.04189,2480.0,2860.0,13600.0,62740760000.0,0.6557377049180327,0.19230769230769232,0.61,1033.3333333333333,2216.1111111111113,1593.3333333333333,0.5,0.0,18
16130,75.16324,65.05309,2480.0,2860.0,13600.0,62751564500.0,0.0860655737704918,0.04038461538461539,0.07,773.4,1625.0,1186.4,0.64,0.0,25
16131,82.71199,64.16595,2352.0,2385.0,12032.0,43308000000.0,0.5,0.75,0.6,513.8513513513514,327.7027027027027,428.7162162162162,1.0,0.0,592
16137,49.34629,26.71115,2352.0,2393.0,5898.0,8867015000.0,0.08108108108108109,0.46875,0.5236051502145923,818.0,950.0,1814.0,0.0,0.0,5
16140,52.19922,38.59184,2432.0,2698.0,12032.0,30467642000.0,0.12307692307692308,0.175,0.049372384937238493,972.0,1154.0,2477.0,0.0,0.0,10
16143,94.64286,19.63145,2352.0,2385.0,12032.0,13250000000.0,1.0,1.0,1.0,500.0,1000.0,500.0,0.0,0.0,53
16144,77.83743,67.36758,2480.0,2860.0,13600.0,64984164500.0,0.0860655737704918,0.04038461538461539,0.07,790.5769230769231,1620.1923076923076,1187.6923076923076,0.6538461538461539,0.0,26
16146,59.31931,46.39305,2480.0,2860.0,13600.0,44751702000.0,0.011627906976744186,0.006382978723404255,0.926829268292683,29.708404802744425,41.303602058319036,2399.1766723842197,1.0,0.0,583
16148,59.31931,46.39305,2480.0,2860.0,13600.0,44751702000.0,0.011627906976744186,0.006382978723404255,0.926829268292683,29.708404802744425,41.303602058319036,2399.1766723842197,1.0,0.9879931389365352,583
16159,19.32758,15.49953,2480.0,2860.0,13600.0,14951169841.0,0.008661417322834646,0.004700854700854701,0.003648424543946932,19.867697594501717,23.436426116838486,2389.319587628866,0.001718213058419244,0.001718213058419244,582
16162,19.32758,15.49953,2480.0,2860.0,13600.0,14951169841.0,0.008661417322834646,0.004700854700854701,0.003648424543946932,19.867697594501717,23.436426116838486,2389.319587628866,0.001718213058419244,0.001718213058419244,582
16166,85.14261,67.58748,2490.0,2590.0,13490.0,58800000000.0,1.0,1.0,1.0,1000.0,2450.0,1200.0,0.0,0.0,20
16174,45.57738,38.51919,2480.0,2860.0,13600.0,37156409704.0,0.011627906976744186,0.00641025641025641,0.024739583333333332,32.33977455716586,38.4975845410628,2366.1529790660225,0.9919484702093397,0.0,621
16176,39.69315,39.32862,2480.0,2860.0,13600.0,37937209704.0,0.011627906976744186,0.00641025641025641,0.024739583333333332,34.249196141479096,39.239549839228296,2364.406752411576,1.0,0.0,622
16178,45.57738,38.51919,2480.0,2860.0,13600.0,37156409704.0,0.011627906976744186,0.00641025641025641,0.024739583333333332,32.33977455716586,38.4975845410628,2366.1529790660225,0.9919484702093397,0.0,621
16179,94.98723,23.44868,2040.0,2674.0,8880.0,11358550000.0,1.0,1.0,1.0,460.0,830.0,1750.0,1.0,1.0,17
16180,72.1063,27.30592,1978.0,2100.0,4168.0,4727483600.0,0.8260869565217391,0.9880952380952381,0.09028571428571429,450.0,831.25,1551.0,1.0,1.0,8
16181,63.5741,34.94789,2480.0,2860.0,13600.0,33711465200.0,0.35185185185185186,0.77,0.08061224489795918,680.625,866.25,1663.3125,1.0,0.0,32
16183,83.807,63.90284,2400.0,2300.0,6120.0,21587913200.0,0.35185185185185186,0.83,0.08061224489795918,574.1666666666666,865.0,1661.0833333333333,1.0,0.0,24
16184,63.5741,34.94789,2480.0,2860.0,13600.0,33711465200.0,0.35185185185185186,0.77,0.08061224489795918,680.625,866.25,1663.3125,1.0,0.0,32
16218,45.57738,38.51919,2480.0,2860.0,13600.0,37156409704.0,0.011627906976744186,0.00641025641025641,0.024739583333333332,32.33977455716586,38.4975845410628,2366.1529790660225,0.9919484702093397,0.0,621
16220,39.69315,39.32862,2480.0,2860.0,13600.0,37937209704.0,0.011627906976744186,0.00641025641025641,0.024739583333333332,34.249196141479096,39.239549839228296,2364.406752411576,1.0,0.0,622
16222,45.57738,38.51919,2480.0,2860.0,13600.0,37156409704.0,0.011627906976744186,0.00641025641025641,0.024739583333333332,32.33977455716586,38.4975845410628,2366.1529790660225,0.9919484702093397,0.0,621
16244,78.91708,38.23124,2480.0,2860.0,13600.0,36878648000.0,1.0,0.20833333333333334,0.5614035087719298,1220.0,2075.714285714286,1994.2857142857142,0.0,0.0,7
16245,90.61593,74.14373,2480.0,2860.0,13600.0,71520587704.0,0.011627906976744186,0.00641025641025641,0.024739583333333332,42.353035143769965,56.62460063897763,2365.752396166134,0.9840255591054313,0.0,626
16248,14.9335,9.52026,1978.0,2100.0,4168.0,1648246000.0,0.8307692307692308,0.12903225806451613,0.4326923076923077,587.5,906.25,805.0,0.0,0.0,4
16249,11.97505,11.49308,2400.0,1615.0,3700.0,1648246000.0,0.8307692307692308,0.12903225806451613,0.4326923076923077,587.5,906.25,805.0,0.0,0.0,4
16251,50.05701,6.00489,2600.0,2650.0,9700.0,4013246000.0,0.4909090909090909,0.09302325581395349,0.4326923076923077,690.0,1155.0,844.0,0.0,0.0,5
16258,32.71058,17.28106,2480.0,2650.0,13600.0,15445673640.0,0.438,0.05142857142857143,0.219,418.9012345679012,719.4074074074074,751.6666666666666,0.0,0.0,81
16259,67.60336,37.25215,2480.0,2650.0,13600.0,33295673640.0,0.438,0.05142857142857143,0.219,457.06535947712416,615.5032679738562,865.9150326797386,0.8169934640522876,0.0,153
16304,67.13935,60.97664,2352.0,2393.0,5898.0,20241760000.0,0.7894736842105263,0.9459459459459459,0.9285714285714286,685.3333333333334,721.3333333333334,1353.3333333333333,1.0,0.0,30
16305,50.1386,29.89031,2352.0,2393.0,12032.0,20241760000.0,0.7894736842105263,0.9459459459459459,0.9285714285714286,685.3333333333334,721.3333333333334,1353.3333333333333,1.0,0.0,30
16306,51.57113,29.89031,2352.0,2393.0,12032.0,20241760000.0,0.7894736842105263,0.9459459459459459,0.9285714285714286,685.3333333333334,721.3333333333334,1353.3333333333333,0.4666666666666667,0.0,30
16312,73.3037,59.77322,2432.0,2698.0,12032.0,47190000000.0,1.0,1.0,1.0,1100.0,1100.0,3000.0,1.0,0.0,13
16315,100.0,96.40054,1000.0,2300.0,1300.0,2882376000.0,1.0,1.0,1.0,490.0,570.0,1290.0,1.0,0.0,8
16317,34.03689,32.11027,2600.0,2650.0,9700.0,21460260000.0,0.21212121212121213,0.14,0.1,824.0,1321.3333333333333,1698.6666666666667,0.0,0.0,15
16321,79.47428,69.14196,2352.0,2385.0,12032.0,46666500000.0,0.4857142857142857,0.43478260869565216,0.43478260869565216,1145.4545454545455,1800.0,2181.818181818182,1.0,0.45454545454545453,11
16324,83.58086,75.21865,2352.0,2698.0,12032.0,57430500000.0,0.4722222222222222,0.43478260869565216,0.38461538461538464,1200.0,1841.6666666666667,2216.6666666666665,1.0,0.5,12
16325,95.1275,90.28841,800.0,2300.0,1200.0,1993568000.0,0.8648648648648649,0.8958333333333334,0.9067796610169492,347.27272727272725,457.27272727272725,1130.0,1.0,1.0,11
16326,93.90776,89.03057,2352.0,2698.0,12032.0,67976100000.0,0.14444444444444443,0.11304347826086956,0.2,296.15384615384613,320.8333333333333,585.2564102564103,1.0,0.9807692307692307,312
16327,86.3447,79.26114,2352.0,2698.0,12032.0,60517000000.0,0.14444444444444443,0.11304347826086956,0.2,277.26377952755905,283.8582677165354,548.6220472440945,1.0,0.9940944881889764,508
16328,94.77509,91.33256,2352.0,2698.0,12032.0,69733700000.0,0.14444444444444443,0.11304347826086956,0.2,291.16022099447514,312.43093922651934,576.243093922652,1.0,0.9834254143646409,362
16329,98.68421,78.79577,2432.0,2698.0,12032.0,62208000000.0,1.0,1.0,1.0,1200.0,1800.0,1200.0,1.0,1.0,24
16330,82.53449,79.53658,2352.0,2698.0,12032.0,60727300000.0,0.14857142857142858,0.11304347826086956,0.22608695652173913,283.698296836983,301.21654501216545,564.4768856447689,1.0,0.9854014598540146,411
16331,86.3447,79.26114,2352.0,2698.0,12032.0,60517000000.0,0.14444444444444443,0.11304347826086956,0.2,277.26377952755905,283.8582677165354,548.6220472440945,1.0,0.9940944881889764,508
16332,95.36462,90.41176,2352.0,2698.0,12032.0,69030660000.0,0.14444444444444443,0.11304347826086956,0.2,292.9824561403509,315.4970760233918,579.53216374269,1.0,0.9824561403508771,342
16336,64.63815,24.31021,2352.0,2393.0,5898.0,8070000000.0,0.8,0.6,0.8333333333333334,433.3333333333333,366.6666666666667,566.6666666666666,1.0,1.0,90
16337,72.20561,17.80339,2352.0,2393.0,5898.0,5910000000.0,0.8,0.6,0.8333333333333334,450.0,400.0,550.0,0.0,1.0,60
16338,82.76155,20.40612,2352.0,2393.0,5898.0,6774000000.0,0.8,0.6,0.8333333333333334,441.6666666666667,383.3333333333333,558.3333333333334,0.0,1.0,72
16341,94.23802,9.97112,2600.0,2650.0,9700.0,6664000000.0,1.0,1.0,1.0,350.0,476.0,1000.0,1.0,1.0,40
16344,76.90801,72.23125,2490.0,2590.0,13490.0,62840000000.0,0.022727272727272728,0.06,0.15384615384615385,277.77777777777777,397.5845410628019,2108.695652173913,1.0,0.9951690821256038,207
16345,77.19809,72.50368,2490.0,2590.0,13490.0,63077016000.0,0.022727272727272728,0.056,0.03538461538461538,272.803738317757,395.23364485981307,2067.1028037383176,1.0,0.9953271028037384,214
16357,100.0,34.34156,2352.0,2393.0,5898.0,11400000000.0,1.0,1.0,1.0,1250.0,1900.0,4800.0,1.0,1.0,1
16358,62.43912,55.42313,2352.0,2393.0,5898.0,18398220000.0,0.5729166666666666,0.07692307692307693,0.10576923076923077,796.25,943.75,1513.125,1.0,1.0,16
16362,82.43436,14.75469,2352.0,2393.0,5898.0,4897957200.0,0.5328596802841918,0.46,0.5555555555555556,545.9629629629629,481.6666666666667,351.2037037037037,0.9814814814814815,0.07407407407407407,54
16380,79.11392,41.53646,800.0,2000.0,1200.0,797500000.0,1.0,1.0,1.0,250.0,220.0,290.0,1.0,0.0,50
16381,87.90436,83.07292,800.0,2000.0,1200.0,1595000000.0,1.0,1.0,1.0,250.0,220.0,290.0,1.0,0.0,100
16382,85.87461,61.57048,2400.0,2650.0,13600.0,53256000000.0,0.5714285714285714,0.8947368421052632,0.4444444444444444,890.9090909090909,1881.8181818181818,1427.2727272727273,0.0,0.0,22
16383,94.93671,83.07292,800.0,1200.0,1200.0,957000000.0,1.0,1.0,1.0,250.0,220.0,290.0,1.0,0.0,60
16394,100.0,65.54606,2490.0,2590.0,13490.0,57024000000.0,1.0,1.0,1.0,800.0,1800.0,1200.0,1.0,1.0,33
16395,100.0,65.54606,2490.0,2590.0,13490.0,57024000000.0,1.0,1.0,1.0,800.0,1800.0,1200.0,1.0,1.0,33
16396,49.18831,34.94459,2490.0,2590.0,13490.0,30401220000.0,0.10849056603773585,0.10857142857142857,0.19473684210526315,959.5238095238095,864.7619047619048,1892.3809523809523,1.0,1.0,21
16403,96.98482,87.65649,2432.0,2698.0,12032.0,69203400000.0,0.8,0.9959100204498977,0.8461538461538461,842.8571428571429,2443.9285714285716,1200.0,0.10714285714285714,1.0,28
16404,96.86343,81.71033,2432.0,2698.0,12032.0,64509000000.0,0.8,0.9959100204498977,0.8461538461538461,846.1538461538462,2443.846153846154,1200.0,0.11538461538461539,1.0,26
16410,77.77562,38.6164,2490.0,2590.0,13490.0,33595630400.0,0.05128205128205128,0.6,0.3,1678.235294117647,131.1764705882353,4828.882352941177,1.0,0.0,34
16422,36.05152,11.65422,1978.0,2100.0,4168.0,2017700250.0,0.7217391304347827,0.8846153846153846,0.28431372549019607,492.57575757575756,122.72727272727273,965.9090909090909,1.0,0.0,33
16433,100.0,29.13158,2490.0,2590.0,13490.0,25344000000.0,1.0,1.0,1.0,800.0,800.0,1200.0,0.0,0.0,33
16437,81.41647,48.84073,2480.0,2860.0,13600.0,47112780000.0,1.0,0.9230769230769231,1.0,380.0,122.77777777777777,561.0,1.0,0.0,1800
16441,100.0,27.08164,2352.0,2393.0,5898.0,8990000000.0,1.0,1.0,1.0,1000.0,1450.0,1550.0,1.0,1.0,4
16480,75.40325,51.77125,2352.0,2393.0,5898.0,17185944920.0,0.24087591240875914,0.4463276836158192,0.587437867148667,414.06451612903226,792.2903225806451,1723.8709677419354,1.0,0.0,31
16494,93.33333,50.58303,1000.0,2330.0,1300.0,1532160000.0,0.6666666666666666,0.8833333333333333,0.8450704225352113,640.0,576.6666666666666,1346.6666666666667,1.0,1.0,3
16495,89.60319,45.38498,1000.0,2330.0,1100.0,1163217000.0,0.45977011494252873,0.8301886792452831,0.3120567375886525,510.0,472.0,786.0,1.0,1.0,5
16496,93.80042,54.43777,1000.0,2330.0,1100.0,1395240000.0,0.9090909090909091,0.9361702127659575,0.9777777777777777,425.0,458.75,446.25,1.0,1.0,16
16505,64.4102,61.83379,1000.0,2330.0,1100.0,1584800000.0,0.8636363636363636,0.7692307692307693,0.5945945945945946,417.85714285714283,452.14285714285717,608.5714285714286,1.0,1.0,14
16506,64.4102,61.83379,1000.0,2330.0,1100.0,1584800000.0,0.8636363636363636,0.7692307692307693,0.5945945945945946,417.85714285714283,452.14285714285717,608.5714285714286,1.0,1.0,14
16510,69.76986,63.90919,800.0,2500.0,1202.0,1536377000.0,0.3218390804597701,0.5686274509803921,0.3120567375886525,371.25,356.875,567.5,1.0,1.0,16
16514,73.23593,63.13669,800.0,2500.0,1210.0,1527908000.0,0.6511627906976745,0.5576923076923077,0.5945945945945946,353.1578947368421,362.10526315789474,592.1052631578947,1.0,1.0,19
16516,69.55128,65.19313,800.0,2330.0,1200.0,1458240000.0,0.6511627906976745,0.5576923076923077,0.5945945945945946,347.36842105263156,353.6842105263158,586.3157894736842,1.0,1.0,19
16535,93.69534,84.68341,2432.0,2698.0,12032.0,66856200000.0,0.8,0.9959100204498977,0.8461538461538461,844.4444444444445,2443.8888888888887,1200.0,0.1111111111111111,1.0,27
16536,93.75,86.63887,2432.0,2698.0,12032.0,68400000000.0,0.8,1.0,0.8461538461538461,844.4444444444445,2500.0,1200.0,0.1111111111111111,1.0,27
16541,56.73185,31.69028,2352.0,2393.0,5898.0,10519882000.0,0.4962962962962963,0.6814814814814815,0.3732394366197183,1018.0,1153.0,1801.0,1.0,1.0,5
16542,52.31018,26.89373,2352.0,2393.0,5898.0,8927622000.0,0.4962962962962963,0.6074074074074074,0.3626760563380282,973.0,1058.0,1660.0,1.0,1.0,5
16544,83.18066,60.46985,2400.0,2650.0,13600.0,52304000000.0,0.6666666666666666,0.25,0.5333333333333333,878.7878787878788,1830.3030303030303,990.9090909090909,0.0,0.0,33
16545,33.7685,16.16527,2352.0,2698.0,12032.0,12342415000.0,0.4444444444444444,0.08108108108108109,0.13592233009708737,867.1428571428571,1236.4285714285713,1950.7142857142858,1.0,1.0,7
16546,63.99743,55.15117,2352.0,2698.0,12032.0,42108695000.0,0.2912621359223301,0.07537688442211055,0.09032258064516129,955.3846153846154,1418.076923076923,2213.4615384615386,1.0,1.0,13
16547,77.09112,75.92953,2352.0,2698.0,12032.0,57973270000.0,0.2569593147751606,0.3695652173913043,0.13592233009708737,1077.0833333333333,1598.75,1752.0833333333333,1.0,1.0,12
16552,83.19503,81.91017,2490.0,2590.0,13490.0,71260500000.0,0.5327868852459017,0.3333333333333333,0.35,2160.0,950.0,4775.0,1.0,1.0,6
16554,69.2705,13.62401,2480.0,2860.0,13600.0,13142000000.0,0.1,0.07,0.04285714285714286,441.1764705882353,375.29411764705884,2064.705882352941,0.7058823529411765,0.5882352941176471,17
16555,26.25879,13.62401,2480.0,2860.0,13600.0,13142000000.0,0.1,0.07,0.04285714285714286,441.1764705882353,375.29411764705884,2064.705882352941,0.6470588235294118,0.5294117647058824,17
16560,95.01188,77.20498,2500.0,2472.0,9550.0,45565605540.0,1.0,1.0,1.0,563.0,630.0,702.0,1.0,1.0,183
16569,100.0,86.05242,2352.0,2385.0,12032.0,58080000000.0,1.0,1.0,1.0,2200.0,2200.0,4000.0,1.0,1.0,3
16570,74.01656,36.89443,2352.0,2393.0,12032.0,24984960000.0,1.0,1.0,1.0,840.0,1300.0,1040.0,1.0,1.0,22
16572,100.0,77.48184,240.0,295.0,315.0,17280000.0,1.0,1.0,1.0,100.0,120.0,120.0,1.0,0.0,12
16574,45.44157,40.35352,2490.0,2590.0,13490.0,35106900000.0,0.16666666666666666,0.10869565217391304,0.21666666666666667,1090.625,862.5,1475.0,0.0,0.0,16
16575,45.38469,36.49818,2480.0,2860.0,13600.0,35206900000.0,0.16666666666666666,0.043478260869565216,0.21666666666666667,1085.2941176470588,817.6470588235294,1447.0588235294117,0.0,0.0,17
16581,75.85736,71.79583,800.0,1800.0,1200.0,1240632000.0,0.36764705882352944,0.5490196078431373,0.4142857142857143,448.0,366.0,517.3333333333334,1.0,0.0,15
16582,71.91084,12.12593,2352.0,2698.0,5898.0,4538362500.0,1.0,1.0,1.0,105.0,150.0,565.0,1.0,1.0,510
16586,75.8773,74.61267,800.0,1800.0,1200.0,1289307000.0,0.36764705882352944,0.5490196078431373,0.4142857142857143,497.85714285714283,322.85714285714283,573.5714285714286,1.0,0.35714285714285715,14
16587,75.8773,74.61267,800.0,1800.0,1200.0,1289307000.0,0.36764705882352944,0.5490196078431373,0.4142857142857143,497.85714285714283,322.85714285714283,573.5714285714286,1.0,0.35714285714285715,14
16588,75.8773,74.61267,800.0,1800.0,1200.0,1289307000.0,0.36764705882352944,0.5490196078431373,0.4142857142857143,497.85714285714283,322.85714285714283,573.5714285714286,1.0,0.35714285714285715,14
16589,78.38664,67.87703,800.0,1800.0,1200.0,1172915000.0,0.3048780487804878,0.5964912280701754,0.4142857142857143,425.8333333333333,436.6666666666667,474.1666666666667,1.0,0.4166666666666667,12
16591,73.3234,68.54144,800.0,2300.0,1200.0,1513395000.0,0.3048780487804878,0.49122807017543857,0.4142857142857143,452.6666666666667,412.0,502.0,1.0,0.3333333333333333,15
16593,76.01401,68.17024,800.0,2300.0,1200.0,1505199000.0,0.3048780487804878,0.5964912280701754,0.4142857142857143,460.7142857142857,427.85714285714283,500.7142857142857,1.0,0.42857142857142855,14
16594,81.25439,72.86988,800.0,2300.0,1200.0,1608967000.0,0.3048780487804878,0.5964912280701754,0.4142857142857143,479.2857142857143,430.7142857142857,512.1428571428571,1.0,0.42857142857142855,14
16596,81.25439,72.86988,800.0,2300.0,1200.0,1608967000.0,0.3048780487804878,0.5964912280701754,0.4142857142857143,479.2857142857143,430.7142857142857,512.1428571428571,1.0,0.42857142857142855,14
16606,72.22222,38.78593,2040.0,2674.0,8880.0,18787922400.0,1.0,1.0,1.0,730.0,730.0,2712.0,1.0,1.0,13
16607,72.22222,38.78593,2040.0,2674.0,8880.0,18787922400.0,1.0,1.0,1.0,730.0,730.0,2712.0,1.0,1.0,13
16608,91.37255,80.3648,1870.0,2135.0,3050.0,9786000000.0,0.6842105263157895,0.19047619047619047,0.7,1600.0,1250.0,2550.0,1.0,1.0,2
16611,95.65217,57.75,800.0,2000.0,1200.0,1108800000.0,1.0,1.0,1.0,300.0,210.0,550.0,1.0,1.0,32
16612,95.65217,57.75,800.0,2000.0,1200.0,1108800000.0,1.0,1.0,1.0,550.0,210.0,300.0,1.0,1.0,32
16613,86.27451,46.2,1000.0,2000.0,1200.0,1108800000.0,1.0,1.0,1.0,550.0,210.0,300.0,1.0,1.0,32
16614,97.05882,69.3,1000.0,2000.0,1200.0,1663200000.0,1.0,1.0,1.0,550.0,210.0,300.0,1.0,1.0,48
16615,69.42476,47.1185,2352.0,2698.0,5898.0,17635000000.0,0.45714285714285713,0.65,0.8333333333333334,905.5555555555555,1922.2222222222222,1177.7777777777778,0.0,0.0,9
16616,81.79026,59.62287,2352.0,2698.0,5898.0,22315000000.0,0.45714285714285713,0.65,0.8333333333333334,922.7272727272727,1927.2727272727273,1181.8181818181818,0.0,0.0,11
16617,81.2606,51.2225,2352.0,2698.0,5898.0,19171000000.0,0.45714285714285713,0.65,0.8333333333333334,895.0,1890.0,1180.0,0.0,0.0,10
16618,94.73684,61.25625,800.0,2000.0,1200.0,1176120000.0,1.0,1.0,1.0,550.0,330.0,810.0,1.0,1.0,8
