load_id,density_percent,filling_space_percent,loading_width,loading_height,loading_length,boxes_volume,r_width,r_height,r_length,mean_width,mean_height,mean_length,mean_stacking,mean_turnover,boxes_qty
16621,91.04099,82.72951,2352.0,2698.0,12032.0,63165150000.0,0.14444444444444443,0.10833333333333334,0.18571428571428572,313.98104265402844,341.9431279620853,610.6635071090047,1.0,0.976303317535545,211
16626,63.27741,30.95981,2400.0,2650.0,13600.0,26779000000.0,0.6153846153846154,0.34782608695652173,0.5,1100.0,1620.0,1440.0,0.0,0.0,10
16627,63.27741,30.95981,2400.0,2650.0,13600.0,26779000000.0,0.6153846153846154,0.34782608695652173,0.5,1100.0,1620.0,1440.0,0.0,0.0,10
16636,99.03917,5.48717,2490.0,2590.0,13490.0,4773750000.0,1.0,1.0,1.0,1005.0,190.0,1250.0,1.0,0.0,20
16639,80.03557,9.93122,2490.0,2590.0,13490.0,8640000000.0,1.0,1.0,1.0,300.0,200.0,9000.0,1.0,1.0,16
16653,86.85501,62.2734,2400.0,2650.0,13600.0,53864000000.0,0.5714285714285714,0.8947368421052632,0.4444444444444444,883.3333333333334,1883.3333333333333,1325.0,0.0,0.0,24
16657,53.85776,17.06777,2352.0,2393.0,12032.0,11558320000.0,0.18181818181818182,0.08163265306122448,0.14285714285714285,506.1904761904762,231.9047619047619,1570.0,1.0,1.0,42
16659,99.03917,5.48717,2490.0,2590.0,13490.0,4773750000.0,1.0,1.0,1.0,1005.0,190.0,1250.0,1.0,0.0,20
16661,45.1333,19.4939,2490.0,2590.0,13490.0,16959375000.0,1.0,0.1,1.0,1005.0,794.1176470588235,1250.0,1.0,0.5882352941176471,17
16663,89.50412,42.88658,2490.0,2590.0,13490.0,37310625000.0,1.0,0.5,1.0,1005.0,1747.0588235294117,1250.0,1.0,0.0,17
16666,91.6915,42.88658,2490.0,2590.0,13490.0,37310625000.0,1.0,0.5,1.0,1005.0,1747.0588235294117,1250.0,1.0,0.0,17
16668,75.40325,51.77125,2352.0,2393.0,5898.0,17185944920.0,0.24087591240875914,0.4463276836158192,0.587437867148667,414.06451612903226,792.2903225806451,1723.8709677419354,1.0,0.0,31
16669,40.8035,35.72492,2480.0,2860.0,13600.0,34461000000.0,0.0875,0.14814814814814814,0.25,935.8823529411765,976.4705882352941,2852.9411764705883,1.0,0.9411764705882353,17
16670,57.18339,35.72492,2480.0,2860.0,13600.0,34461000000.0,0.0875,0.14814814814814814,0.25,935.8823529411765,976.4705882352941,2852.9411764705883,1.0,0.0,17
16677,100.0,73.5075,1000.0,2000.0,1200.0,1764180000.0,1.0,1.0,1.0,550.0,810.0,330.0,1.0,1.0,12
16678,93.46154,68.91328,800.0,2000.0,1200.0,1323135000.0,1.0,1.0,1.0,550.0,810.0,330.0,1.0,1.0,9
16679,100.0,73.5075,1000.0,2000.0,1200.0,1764180000.0,1.0,1.0,1.0,550.0,810.0,330.0,1.0,1.0,12
16681,40.82913,18.1407,2352.0,2385.0,12032.0,12243840000.0,0.2556818181818182,0.12244897959183673,0.5892857142857143,827.4285714285714,196.0,2399.1428571428573,1.0,1.0,35
16682,57.13679,34.93882,2480.0,2700.0,5800.0,13569120000.0,0.7272727272727273,0.7083333333333334,1.0,1055.0,905.0,1200.0,1.0,1.0,12
16686,92.61204,55.56507,2600.0,2650.0,9700.0,37135800000.0,1.0,1.0,1.0,460.0,780.0,900.0,1.0,1.0,115
16687,89.19566,86.97141,2600.0,2650.0,9700.0,58125600000.0,1.0,1.0,1.0,460.0,780.0,900.0,1.0,1.0,180
16688,62.75112,29.23714,2352.0,2385.0,12032.0,19733240000.0,0.038461538461538464,0.11538461538461539,0.1595744680851064,302.097516099356,112.52069917203312,418.1416743330267,1.0,0.0,1087
16689,62.75112,29.23714,2352.0,2385.0,12032.0,19733240000.0,0.038461538461538464,0.11538461538461539,0.1595744680851064,302.097516099356,112.52069917203312,418.1416743330267,1.0,0.0,1087
16690,62.75112,29.23714,2352.0,2385.0,12032.0,19733240000.0,0.038461538461538464,0.11538461538461539,0.1595744680851064,302.097516099356,112.52069917203312,418.1416743330267,1.0,0.0,1087
16704,86.80556,52.08333,800.0,2000.0,1200.0,1000000000.0,1.0,1.0,1.0,200.0,200.0,250.0,1.0,1.0,100
16709,68.59527,57.52224,2352.0,2385.0,12032.0,38823914000.0,0.22058823529411764,0.4027777777777778,0.15742128935532235,891.7241379310345,463.7931034482759,2949.310344827586,1.0,0.0,29
16715,36.53614,12.25662,2352.0,2698.0,12032.0,9358104000.0,0.075,0.10625,0.115,502.7027027027027,326.6216216216216,506.27027027027026,0.32432432432432434,0.32432432432432434,37
16718,69.94527,31.43737,2490.0,2590.0,13490.0,27350000000.0,0.09090909090909091,0.4166666666666667,0.05970149253731343,810.0,1300.0,1155.0,0.0,0.7,10
16719,69.94527,31.43737,2490.0,2590.0,13490.0,27350000000.0,0.09090909090909091,0.4166666666666667,0.05970149253731343,810.0,1300.0,1155.0,0.0,0.5,10
16726,75.59837,28.97938,800.0,2000.0,1200.0,556404000.0,0.6818181818181818,0.625,0.6666666666666666,367.77777777777777,338.8888888888889,487.77777777777777,1.0,1.0,9
16727,44.70031,12.22767,2352.0,2698.0,12032.0,9336000000.0,0.75,0.18125,0.8,988.2352941176471,607.3529411764706,941.1764705882352,0.0,0.0,17
16730,81.01689,28.95035,2352.0,2698.0,12032.0,22104000000.0,0.40358744394618834,0.85,0.782608695652174,1166.0,880.0,1100.0,0.0,0.0,20
16732,75.71057,73.73551,800.0,2300.0,1200.0,1628080000.0,0.36764705882352944,0.34146341463414637,0.4142857142857143,454.6666666666667,425.3333333333333,527.3333333333334,1.0,0.3333333333333333,15
16782,87.39534,49.77604,2480.0,2860.0,13600.0,48015000000.0,0.6666666666666666,0.38461538461538464,0.3023255813953488,1144.4444444444443,700.0,1722.2222222222222,1.0,1.0,27
16783,87.39534,49.77604,2480.0,2860.0,13600.0,48015000000.0,0.6666666666666666,0.38461538461538464,0.3023255813953488,1144.4444444444443,700.0,1722.2222222222222,1.0,1.0,27
16784,83.32393,73.52112,2480.0,2860.0,13600.0,70920000000.0,0.6666666666666666,0.38461538461538464,0.3023255813953488,1192.857142857143,760.7142857142857,2014.2857142857142,1.0,1.0,28
16785,90.50388,48.31126,2490.0,2590.0,13490.0,42030000000.0,0.5,0.38461538461538464,0.872093023255814,900.0,660.0,3860.0,1.0,1.0,15
16786,51.64177,40.09525,2352.0,2393.0,5898.0,13309988000.0,0.5483870967741935,0.5769230769230769,0.22093023255813954,639.4117647058823,734.1176470588235,1368.8235294117646,1.0,0.0,17
16788,72.5886,41.19235,2480.0,2860.0,13600.0,39735000000.0,0.625,0.6666666666666666,0.3466666666666667,983.3333333333334,583.3333333333334,2183.3333333333335,1.0,1.0,36
16789,62.90965,18.80982,2480.0,2860.0,13600.0,18144340000.0,0.42424242424242425,0.43956043956043955,0.3346938775510204,994.5454545454545,1420.909090909091,1201.8181818181818,0.0,0.0,11
16790,66.39771,20.85596,2490.0,2590.0,13490.0,18144340000.0,0.42424242424242425,0.43956043956043955,0.3346938775510204,994.5454545454545,1420.909090909091,1201.8181818181818,0.0,0.0,11
16791,81.91095,41.19235,2480.0,2860.0,13600.0,39735000000.0,0.625,0.6666666666666666,0.3466666666666667,983.3333333333334,583.3333333333334,2183.3333333333335,1.0,0.0,36
16792,62.45954,30.29062,2490.0,2590.0,13490.0,26352340000.0,0.42424242424242425,0.43956043956043955,0.3346938775510204,1026.1538461538462,1479.2307692307693,1309.2307692307693,0.0,0.0,13
16794,71.62117,19.87361,1978.0,2100.0,3089.0,2550000000.0,1.0,1.0,1.0,500.0,300.0,1000.0,1.0,1.0,17
16795,71.60344,20.45812,1978.0,2100.0,3089.0,2625000000.0,0.6,0.6,0.5,488.8888888888889,311.1111111111111,972.2222222222222,1.0,1.0,18
16799,96.77419,84.59283,2480.0,2860.0,13600.0,81600000000.0,1.0,1.0,1.0,800.0,1250.0,1200.0,1.0,1.0,68
16808,100.0,80.0,800.0,2000.0,1200.0,1536000000.0,1.0,1.0,1.0,200.0,200.0,400.0,1.0,1.0,96
16822,100.0,16.99342,2490.0,2590.0,13490.0,14784000000.0,1.0,1.0,1.0,1600.0,2100.0,2200.0,1.0,1.0,2
16824,90.36453,69.254,2490.0,2590.0,13490.0,60249847660.0,0.16010978956999086,0.25224454895254383,0.0967741935483871,1547.2,1885.8,2898.0,0.0,1.0,5
16825,96.793,25.18668,2490.0,2590.0,13490.0,21912000000.0,0.8,0.6666666666666666,0.9545454545454546,1800.0,2750.0,2150.0,0.0,1.0,2
16826,92.22222,25.18668,2490.0,2590.0,13490.0,21912000000.0,0.8,0.6363636363636364,1.0,1800.0,2700.0,2200.0,0.5,1.0,2
16827,60.24496,36.16832,2490.0,2590.0,13490.0,31465847660.0,0.1590909090909091,0.25224454895254383,0.18181818181818182,1578.6666666666667,1643.0,2396.6666666666665,0.0,1.0,3
16832,83.49144,58.27236,2490.0,2590.0,13490.0,50696000000.0,0.8,0.9130434782608695,0.3548387096774194,1700.0,2150.0,3200.0,0.75,1.0,4
16839,98.94292,75.37522,2600.0,2650.0,9700.0,50375520000.0,1.0,1.0,1.0,460.0,780.0,900.0,1.0,0.0,156
16841,100.0,79.21268,2352.0,2698.0,12032.0,60480000000.0,1.0,1.0,1.0,600.0,600.0,1500.0,1.0,0.0,112
16842,97.97297,68.36809,2352.0,2698.0,12032.0,52200000000.0,1.0,1.0,1.0,600.0,600.0,1250.0,1.0,0.0,116
16846,58.77584,36.21864,2480.0,2650.0,13600.0,32371932000.0,0.547945205479452,0.4117647058823529,0.7692307692307693,1235.4545454545455,1119.5454545454545,1076.3636363636363,0.0,0.0,22
16847,58.77584,36.21864,2480.0,2650.0,13600.0,32371932000.0,0.547945205479452,0.4117647058823529,0.7692307692307693,1235.4545454545455,1119.5454545454545,1076.3636363636363,0.0,0.0,22
16855,73.86907,41.36421,2352.0,2393.0,5898.0,13731232000.0,0.15151515151515152,0.1625,0.06666666666666667,617.3684210526316,416.3157894736842,2055.2631578947367,1.0,0.0,19
16862,70.62405,59.67996,2352.0,2385.0,12032.0,40280242000.0,0.12254901960784313,0.11904761904761904,0.04411764705882353,592.2222222222222,761.6666666666666,1134.4444444444443,0.8888888888888888,0.8888888888888888,18
16863,68.5743,31.95821,2480.0,2650.0,13600.0,28563992682.0,0.237160751565762,0.21774193548387097,0.12125,1181.857142857143,712.1428571428571,3223.285714285714,0.0,0.0,7
16878,58.77584,36.21864,2480.0,2650.0,13600.0,32371932000.0,0.547945205479452,0.4117647058823529,0.7692307692307693,1235.4545454545455,1119.5454545454545,1076.3636363636363,0.0,0.0,22
16881,58.77584,36.21864,2480.0,2650.0,13600.0,32371932000.0,0.547945205479452,0.4117647058823529,0.7692307692307693,1235.4545454545455,1119.5454545454545,1076.3636363636363,0.0,0.0,22
16889,97.07831,85.18542,2280.0,2550.0,11500.0,56955822000.0,1.0,1.0,1.0,470.0,215.0,610.0,1.0,1.0,924
16890,97.37506,85.18542,2280.0,2550.0,11500.0,56955822000.0,1.0,1.0,1.0,470.0,215.0,610.0,1.0,0.0,924
16892,64.15036,51.44133,2480.0,2650.0,13600.0,45977845000.0,0.2845528455284553,0.14823529411764705,0.22660098522167488,824.6428571428571,1056.7857142857142,1133.9285714285713,0.0,0.0,28
16894,82.67544,78.54167,800.0,1750.0,1200.0,1319500000.0,1.0,1.0,1.0,350.0,260.0,500.0,1.0,1.0,29
16895,96.36768000000001,33.96153,2480.0,2860.0,13600.0,32760000000.0,1.0,1.0,1.0,910.0,150.0,1200.0,1.0,1.0,200
16896,82.67544,78.54167,800.0,1750.0,1200.0,1319500000.0,1.0,1.0,1.0,350.0,260.0,500.0,1.0,1.0,29
16897,67.78855,52.63178,2352.0,2393.0,5898.0,17471608000.0,0.38524590163934425,0.27450980392156865,0.10930232558139535,605.3571428571429,666.0714285714286,1093.9285714285713,1.0,0.0,28
16899,69.48575,69.36994,800.0,1800.0,1200.0,1198712581.0,0.18292682926829268,0.12893982808022922,0.2962962962962963,221.1046511627907,190.13953488372093,335.4418604651163,1.0,0.0,86
16900,62.12352,61.22618,800.0,1800.0,1200.0,1057988359.0,0.2832369942196532,0.2425,0.3931203931203931,210.16666666666666,238.01388888888889,305.2916666666667,1.0,0.0,72
16901,69.38607,68.57888,800.0,1800.0,1200.0,1185043105.0,0.245,0.175,0.20512820512820512,221.27397260273972,220.83561643835617,333.3150684931507,1.0,0.0,73
16902,62.12352,61.22618,800.0,1800.0,1200.0,1057988359.0,0.2832369942196532,0.2425,0.3931203931203931,210.16666666666666,238.01388888888889,305.2916666666667,1.0,0.0,72
16912,100.0,82.1048,2480.0,2860.0,13600.0,79200000000.0,1.0,1.0,1.0,1200.0,1250.0,3300.0,1.0,1.0,16
16913,96.11241,74.45413,2480.0,2860.0,13600.0,71820000000.0,0.9583333333333334,0.32,0.6818181818181818,1175.0,825.0,2775.0,1.0,1.0,24
16915,100.0,82.1048,2480.0,2860.0,13600.0,79200000000.0,1.0,1.0,1.0,1200.0,1250.0,3300.0,1.0,1.0,16
16916,96.03554,91.76145,2480.0,2860.0,13600.0,88515000000.0,0.9583333333333334,0.32,0.6818181818181818,1182.0,944.0,2922.0,0.64,0.64,25
16919,71.11329,41.70025,2210.0,1960.0,4850.0,8760496000.0,0.37300177619893427,0.5543478260869565,0.5277777777777778,295.7464788732394,322.84507042253523,235.6338028169014,1.0,1.0,355
16927,88.65248,32.18452,2490.0,2590.0,13490.0,28000000000.0,1.0,1.0,1.0,500.0,700.0,800.0,1.0,1.0,100
16929,78.71894,32.67118,2352.0,2385.0,12032.0,22051000000.0,0.9428571428571428,0.9,0.9428571428571428,340.0,475.0,680.0,1.0,1.0,200
16930,88.15806,85.23474,2352.0,2385.0,12032.0,57528120000.0,0.9428571428571428,0.9,0.9428571428571428,341.71875,479.296875,683.4375,1.0,1.0,512
16931,87.99219,85.23474,2352.0,2385.0,12032.0,57528120000.0,0.9428571428571428,0.9,0.9428571428571428,341.71875,479.296875,683.4375,1.0,1.0,512
16932,82.99629,13.65445,1978.0,2100.0,4168.0,2364000000.0,0.8571428571428571,1.0,0.5,666.6666666666666,600.0,966.6666666666666,1.0,1.0,6
16933,79.32225,59.33031,2480.0,2860.0,13600.0,57231250000.0,0.7272727272727273,0.4,0.704225352112676,1040.0,1144.6666666666667,621.3333333333334,1.0,1.0,75
16934,82.43559,66.81149,2480.0,2860.0,13600.0,64447750000.0,0.2777777777777778,0.09375,0.5,1126.851851851852,905.0925925925926,596.7592592592592,1.0,1.0,108
16935,80.69243,66.81149,2480.0,2860.0,13600.0,64447750000.0,0.2777777777777778,0.09375,0.5,1126.851851851852,905.0925925925926,596.7592592592592,1.0,0.6759259259259259,108
16936,81.48355,76.53095,2480.0,2860.0,13600.0,73823350000.0,0.2777777777777778,0.09375,0.5,1112.4031007751937,881.0852713178294,609.3023255813954,1.0,0.689922480620155,129
16951,93.1677,64.13914,2490.0,2590.0,13490.0,55800000000.0,1.0,1.0,1.0,300.0,3100.0,2000.0,1.0,1.0,30
16952,97.23703,97.12891,2352.0,2698.0,12032.0,74159294863.0,0.047619047619047616,0.014925373134328358,0.08974358974358974,296.73885573885576,309.61038961038963,248.27553527553528,1.0,0.0,2849
16953,93.1677,64.13914,2490.0,2590.0,13490.0,55800000000.0,1.0,1.0,1.0,300.0,3100.0,2000.0,1.0,1.0,30
16954,97.09122,97.09122,2352.0,2698.0,12032.0,74130517531.0,0.047619047619047616,0.014925373134328358,0.06422018348623854,304.99548192771084,321.1750753012048,262.26844879518075,1.0,0.0,2656
16956,65.46077,30.50044,1870.0,2135.0,3050.0,3714030125.0,0.05555555555555555,0.049019607843137254,0.1275,523.2352941176471,449.70588235294116,1237.3529411764705,1.0,1.0,17
16958,62.77504,38.19572,1870.0,2135.0,3050.0,4651082125.0,0.05555555555555555,0.08333333333333333,0.1275,503.40909090909093,658.4090909090909,1067.5,0.8636363636363636,0.9545454545454546,22
16959,42.04208,38.19572,1870.0,2135.0,3050.0,4651082125.0,0.05555555555555555,0.08333333333333333,0.1275,503.40909090909093,658.4090909090909,1067.5,0.8181818181818182,0.9545454545454546,22
16960,57.59296,38.19572,1870.0,2135.0,3050.0,4651082125.0,0.024509803921568627,0.1574074074074074,0.1275,569.3181818181819,592.5,1067.5,0.8181818181818182,0.9090909090909091,22
16961,42.01936,38.19572,1870.0,2135.0,3050.0,4651082125.0,0.024509803921568627,0.1574074074074074,0.1275,569.3181818181819,592.5,1067.5,0.8181818181818182,0.7272727272727273,22
16963,74.49223,19.39104,2480.0,2860.0,13600.0,18705000000.0,0.8333333333333334,0.6666666666666666,0.8666666666666667,1110.0,612.5,1390.0,0.0,0.0,20
16980,82.22222,13.00407,2400.0,2650.0,13600.0,11248000000.0,1.0,1.0,0.5714285714285714,800.0,1900.0,1057.142857142857,0.0,0.0,7
16983,100.0,37.1,800.0,2000.0,1200.0,712320000.0,1.0,1.0,1.0,350.0,120.0,530.0,1.0,1.0,32
16984,100.0,69.5625,800.0,2000.0,1200.0,1335600000.0,1.0,1.0,1.0,350.0,120.0,530.0,1.0,1.0,60
16986,81.91095,41.19235,2480.0,2860.0,13600.0,39735000000.0,0.625,0.6666666666666666,0.3466666666666667,983.3333333333334,583.3333333333334,2183.3333333333335,1.0,0.0,36
16987,96.37681,46.74436,2400.0,2650.0,13600.0,40432000000.0,0.6666666666666666,1.0,0.5,815.3846153846154,1900.0,992.3076923076923,0.0,0.0,26
16988,79.34408,37.68844,800.0,2000.0,1200.0,723618000.0,0.38461538461538464,0.5483870967741935,0.36764705882352944,217.5,202.1153846153846,282.5,1.0,1.0,52
16990,79.34408,37.68844,800.0,2000.0,1200.0,723618000.0,0.38461538461538464,0.5483870967741935,0.36764705882352944,217.5,202.1153846153846,282.5,1.0,1.0,52
16991,78.75313,23.62594,800.0,2000.0,1200.0,453618000.0,0.38461538461538464,0.5483870967741935,0.36764705882352944,236.4,204.4,317.6,0.2,1.0,25
16996,70.27402,49.06333,2480.0,2860.0,13600.0,47327505000.0,0.5066079295154186,0.9251968503937008,0.6996904024767802,1707.5,2450.0,2782.5,0.0,1.0,4
17000,69.50217,18.89139,2490.0,2590.0,13490.0,16435200000.0,0.36,0.32558139534883723,0.38461538461538464,396.22641509433964,413.58490566037733,2007.5471698113208,1.0,1.0,53
17002,91.03864,88.47085,2490.0,2590.0,13490.0,76968192000.0,0.36,0.32558139534883723,0.38461538461538464,367.9668049792531,426.3900414937759,2064.066390041494,1.0,1.0,241
17009,96.92308,42.525,800.0,2000.0,1200.0,816480000.0,1.0,1.0,1.0,360.0,90.0,420.0,1.0,1.0,60
17010,96.92308,85.05,800.0,2000.0,1200.0,1632960000.0,1.0,1.0,1.0,360.0,90.0,420.0,1.0,1.0,120
17014,51.02041,9.03725,2352.0,2393.0,5898.0,3000000000.0,1.0,1.0,0.75,300.0,50.0,3571.4285714285716,1.0,1.0,56
17016,80.87282,26.97439,2352.0,2393.0,5898.0,8954400000.0,0.6666666666666666,0.625,0.225,208.88888888888889,77.33333333333333,1151.3131313131314,1.0,1.0,495
17018,19.36201,14.56399,2352.0,2393.0,5898.0,4834650000.0,0.6666666666666666,0.5,0.225,260.2040816326531,77.41496598639456,1917.687074829932,1.0,1.0,147
17022,74.43785,71.54494,2352.0,2393.0,5898.0,23750006000.0,0.055,0.25,0.2,270.5449438202247,83.89887640449439,1659.2808988764045,1.0,1.0,890
17028,73.58014,9.21302,2480.0,2860.0,13600.0,8887068000.0,0.07142857142857142,0.47191011235955055,0.39661016949152544,757.5,1427.5,1817.5,1.0,1.0,4
17030,63.06331,49.32367,2480.0,2860.0,13600.0,47578635900.0,0.31056603773584907,0.088,0.10615711252653928,1654.6666666666667,1221.6666666666667,2655.1666666666665,1.0,1.0,6
17034,100.0,81.51,800.0,2000.0,1200.0,1564992000.0,1.0,1.0,1.0,330.0,260.0,760.0,1.0,1.0,24
17036,81.41647,48.84073,2480.0,2860.0,13600.0,47112780000.0,1.0,0.9230769230769231,1.0,380.0,122.77777777777777,561.0,1.0,0.0,1800
17041,64.32014,40.36089,800.0,2000.0,1200.0,774929100.0,0.7692307692307693,0.6615384615384615,0.5841121495327103,113.75,584.5833333333334,949.4166666666666,1.0,0.0,12
17045,84.38954,82.49303,2352.0,2698.0,12032.0,62984592000.0,0.8846153846153846,1.0,0.9333333333333333,471.4782608695652,660.0,879.9130434782609,1.0,0.0,230
17046,92.6792,87.26672,2352.0,2698.0,12032.0,66629376000.0,0.8846153846153846,1.0,0.9333333333333333,473.88429752066116,660.0,880.1652892561983,0.9504132231404959,0.0,242
17048,100.0,9.27537,2490.0,2590.0,13490.0,8069424000.0,1.0,1.0,1.0,580.0,510.0,1240.0,1.0,1.0,22
17061,97.02857,17.32653,2450.0,2800.0,8000.0,9508800000.0,0.5,0.62,0.3333333333333333,560.0,474.6666666666667,546.6666666666666,0.0,1.0,60
17067,78.15957,17.40565,2450.0,2800.0,8000.0,9552219000.0,0.35,0.718,0.36666666666666664,391.747572815534,424.70873786407765,397.0873786407767,1.0,1.0,103
17068,57.12663,20.40237,2450.0,2800.0,8000.0,11196819000.0,0.35,0.62,0.3333333333333333,397.1311475409836,419.3032786885246,392.62295081967216,1.0,1.0,122
17069,57.12663,20.40237,2450.0,2800.0,8000.0,11196819000.0,0.35,0.62,0.3333333333333333,397.1311475409836,419.3032786885246,392.62295081967216,1.0,1.0,122
17074,38.54637,14.95718,2490.0,2590.0,13490.0,13012503240.0,0.04316546762589928,0.020689655172413793,0.09,620.0714285714286,467.32142857142856,1672.9642857142858,1.0,1.0,28
