load_id,density_percent,filling_space_percent,loading_width,loading_height,loading_length,boxes_volume,r_width,r_height,r_length,mean_width,mean_height,mean_length,mean_stacking,mean_turnover,boxes_qty
17077,38.54637,14.95718,2490.0,2590.0,13490.0,13012503240.0,0.04316546762589928,0.020689655172413793,0.09,620.0714285714286,467.32142857142856,1672.9642857142858,1.0,1.0,28
17078,72.07275,29.91436,2490.0,2590.0,13490.0,26025006480.0,0.04316546762589928,0.020689655172413793,0.09,620.0714285714286,467.32142857142856,1672.9642857142858,1.0,1.0,56
17079,65.47454,44.87155,2490.0,2590.0,13490.0,39037509720.0,0.04316546762589928,0.020689655172413793,0.09,620.0714285714286,467.32142857142856,1672.9642857142858,1.0,1.0,84
17080,54.65243,40.83572,1978.0,2100.0,4168.0,7069903300.0,0.35251798561151076,0.07,0.42016806722689076,972.2222222222222,452.77777777777777,1665.2222222222222,1.0,1.0,9
17081,61.33229,33.5056,2480.0,2700.0,5800.0,13012503240.0,0.04316546762589928,0.020689655172413793,0.09,620.0714285714286,467.32142857142856,1672.9642857142858,1.0,1.0,28
17083,96.76119,89.42238,2490.0,2590.0,13490.0,77796000000.0,0.8333333333333334,0.75,0.625,548.9795918367347,348.9795918367347,646.9387755102041,1.0,1.0,588
17084,99.0303,90.15342,2490.0,2590.0,13490.0,78432000000.0,0.6666666666666666,0.6,0.625,492.56198347107437,354.54545454545456,601.6528925619834,1.0,1.0,726
17086,92.23891,49.22855,2490.0,2590.0,13490.0,42828030000.0,0.974025974025974,0.8842105263157894,0.3968253968253968,760.0,1790.0,1736.111111111111,0.0,0.0,18
17088,87.6733,63.45481,2352.0,2385.0,12032.0,42828030000.0,0.974025974025974,0.8842105263157894,0.3968253968253968,760.0,1790.0,1736.111111111111,0.0,0.0,18
17090,74.49223,19.39104,2480.0,2860.0,13600.0,18705000000.0,0.8333333333333334,0.6666666666666666,0.8666666666666667,1110.0,612.5,1390.0,0.0,0.0,20
17091,77.84735,30.45109,2480.0,2860.0,13600.0,29373750000.0,0.5,0.38461538461538464,0.872093023255814,1125.0,900.0,4025.0,0.0,0.0,6
17093,100.0,56.926,2480.0,2860.0,13600.0,54912000000.0,1.0,1.0,1.0,1600.0,1300.0,4400.0,1.0,0.0,6
17094,64.19423,62.84749,2480.0,2860.0,13600.0,60624000000.0,0.6875,0.42857142857142855,0.3181818181818182,1244.4444444444443,800.0,1822.2222222222222,1.0,0.0,27
17095,64.19423,62.84749,2480.0,2860.0,13600.0,60624000000.0,0.6875,0.42857142857142855,0.3181818181818182,1244.4444444444443,800.0,1822.2222222222222,1.0,0.0,27
17096,90.02139,89.71148,2352.0,2698.0,12032.0,68495985184.0,0.1111111111111111,0.1417910447761194,0.2894736842105263,520.969064191802,380.14385150812063,261.07733952049495,1.0,0.0,1293
17097,83.33333,50.76313,1978.0,2100.0,4168.0,8788640000.0,1.0,1.0,1.0,380.0,280.0,590.0,1.0,1.0,140
17098,100.0,91.54833,800.0,2000.0,1200.0,1757728000.0,1.0,1.0,1.0,380.0,280.0,590.0,1.0,1.0,28
17099,87.6733,63.45481,2352.0,2385.0,12032.0,42828030000.0,0.974025974025974,0.8842105263157894,0.3968253968253968,760.0,1790.0,1736.111111111111,0.0,0.0,18
17102,100.0,45.15764,2480.0,2860.0,13600.0,43560000000.0,1.0,1.0,1.0,1100.0,1500.0,1100.0,0.0,0.0,24
17103,72.75861,39.80357,2480.0,2650.0,13600.0,35576110200.0,0.6550218340611353,0.8152866242038217,0.45090180360721444,1831.5,1397.0,3540.0,0.0,0.0,4
17108,58.3553,21.13438,2342.0,2375.0,12022.0,14132426000.0,0.3781094527363184,0.4891304347826087,0.21565495207667731,1295.0,648.3333333333334,2676.6666666666665,0.0,0.0,6
17121,100.0,28.275,800.0,2000.0,1200.0,542880000.0,1.0,1.0,1.0,195.0,240.0,290.0,1.0,1.0,40
17122,78.54167,28.275,800.0,2000.0,1200.0,542880000.0,1.0,1.0,1.0,195.0,240.0,290.0,1.0,0.0,40
17124,100.0,81.51,800.0,2000.0,1200.0,1564992000.0,1.0,1.0,1.0,330.0,260.0,760.0,1.0,1.0,24
17130,100.0,52.96652,2490.0,2590.0,13490.0,46080000000.0,1.0,1.0,1.0,800.0,1500.0,1200.0,1.0,0.0,32
17131,96.9697,47.77007,2480.0,2860.0,13600.0,46080000000.0,1.0,1.0,1.0,800.0,1500.0,1200.0,1.0,0.0,32
17133,96.77419,50.7557,2480.0,2860.0,13600.0,48960000000.0,1.0,1.0,1.0,800.0,1500.0,1200.0,1.0,0.0,34
17136,96.25668,53.50945,2040.0,2674.0,8880.0,25920000000.0,1.0,1.0,1.0,800.0,1500.0,1200.0,1.0,0.0,18
17138,84.72558,45.54,800.0,2000.0,1200.0,874368000.0,1.0,0.5689655172413793,0.717948717948718,240.0,223.51063829787233,331.48936170212767,1.0,0.0,47
17140,95.74977,92.02861,2352.0,2393.0,5898.0,30549750000.0,1.0,1.0,1.0,1150.0,385.0,1150.0,1.0,1.0,60
17143,100.0,94.25,800.0,1500.0,1200.0,1357200000.0,1.0,1.0,1.0,240.0,290.0,390.0,1.0,0.0,50
17146,99.34407,59.82673,2600.0,2650.0,9700.0,39984000000.0,1.0,1.0,1.0,1190.0,100.0,6000.0,1.0,0.9821428571428571,56
17147,97.57007,58.7584,2600.0,2650.0,9700.0,39270000000.0,1.0,1.0,1.0,1190.0,100.0,6000.0,0.9818181818181818,0.9818181818181818,55
17168,58.79771,28.03675,2490.0,2590.0,13490.0,24391510880.0,0.04316546762589928,0.025,0.09,612.1754385964912,452.89473684210526,1659.859649122807,1.0,1.0,57
17169,56.38446,41.14542,2490.0,2590.0,13490.0,35795836320.0,0.04316546762589928,0.025,0.09,607.6588235294117,451.0,1660.9176470588236,1.0,1.0,85
17170,74.99093,73.8972,2040.0,2674.0,8880.0,35795836320.0,0.04316546762589928,0.025,0.09,607.6588235294117,451.0,1660.9176470588236,1.0,1.0,85
17171,53.63111,50.87579,2500.0,2472.0,9550.0,30026384820.0,0.04316546762589928,0.025,0.09,579.0125,444.25,1668.35,1.0,1.0,80
17172,66.47978,53.56012,2600.0,2650.0,9700.0,35795836320.0,0.04316546762589928,0.025,0.09,607.6588235294117,451.0,1660.9176470588236,1.0,1.0,85
17173,63.93429,37.10871,2480.0,2860.0,13600.0,35795836320.0,0.04316546762589928,0.025,0.09,607.6588235294117,451.0,1660.9176470588236,1.0,1.0,85
17174,63.93429,37.10871,2480.0,2860.0,13600.0,35795836320.0,0.04316546762589928,0.025,0.09,607.6588235294117,451.0,1660.9176470588236,1.0,1.0,85
17175,53.63111,50.87579,2500.0,2472.0,9550.0,30026384820.0,0.04316546762589928,0.025,0.09,579.0125,444.25,1668.35,1.0,1.0,80
17176,51.0817,41.32823,2500.0,2472.0,9550.0,24391510880.0,0.04316546762589928,0.025,0.09,612.1754385964912,452.89473684210526,1659.859649122807,1.0,1.0,57
17195,19.33186,14.92808,2490.0,2590.0,13490.0,12987185440.0,0.04316546762589928,0.025,0.09,625.4137931034483,458.44827586206895,1656.7586206896551,0.8275862068965517,1.0,29
17198,61.33229,33.5056,2480.0,2700.0,5800.0,13012503240.0,0.04316546762589928,0.020689655172413793,0.09,620.0714285714286,467.32142857142856,1672.9642857142858,1.0,1.0,28
17199,68.76023,68.67403,2352.0,2393.0,5898.0,22796980000.0,0.055,0.2222222222222222,0.2,254.4795127353267,90.88372093023256,1501.439645625692,0.9700996677740864,0.01107419712070875,903
17201,80.89684,80.79543,2352.0,2393.0,5898.0,26820790000.0,0.055,0.2222222222222222,0.2,267.9909819639279,89.39078156312625,1548.2965931863728,0.9959919839679359,0.01002004008016032,998
17203,58.42065,55.68084,2352.0,2393.0,5898.0,18483770000.0,0.055,0.2222222222222222,0.2,244.17631917631917,96.37065637065638,1357.6576576576576,1.0,0.01287001287001287,777
17208,100.0,18.4599,2480.0,2860.0,13600.0,17806800000.0,1.0,1.0,1.0,1100.0,1420.0,1900.0,0.0,0.0,6
17210,57.74171,42.67946,2480.0,2700.0,5800.0,16575335440.0,0.04945054945054945,0.025,0.09,636.7931034482758,493.62068965517244,1804.344827586207,0.8275862068965517,0.3103448275862069,29
17211,48.1391,37.9764,2480.0,2700.0,5800.0,14748818440.0,0.0335195530726257,0.025,0.09,654.0344827586207,483.9655172413793,1719.8620689655172,0.8275862068965517,0.3103448275862069,29
17212,41.13347,16.95298,2490.0,2590.0,13490.0,14748818440.0,0.0335195530726257,0.025,0.09,654.0344827586207,483.9655172413793,1719.8620689655172,0.8275862068965517,0.3103448275862069,29
17213,61.41011,33.90597,2490.0,2590.0,13490.0,29497636880.0,0.0335195530726257,0.025,0.09,654.0344827586207,483.9655172413793,1719.8620689655172,0.8275862068965517,0.3103448275862069,58
17214,56.64959,43.1112,2480.0,2700.0,5800.0,16743011640.0,0.03333333333333333,0.025,0.09,642.9,495.6666666666667,1747.9333333333334,0.8333333333333334,0.3,30
17215,46.73114,34.61566,2480.0,2700.0,5800.0,13443615240.0,0.04316546762589928,0.020689655172413793,0.09,621.448275862069,467.0689655172414,1664.2413793103449,0.8275862068965517,0.3103448275862069,29
17216,41.19428,19.2452,2490.0,2590.0,13490.0,16743011640.0,0.03333333333333333,0.025,0.09,642.9,495.6666666666667,1747.9333333333334,0.8333333333333334,0.3,30
17217,68.40217,37.45305,2490.0,2590.0,13490.0,32583539280.0,0.03333333333333333,0.025,0.09,646.7931034482758,490.0,1763.7241379310344,0.8275862068965517,0.3103448275862069,58
17218,71.082,37.55623,2490.0,2590.0,13490.0,32673303480.0,0.04945054945054945,0.025,0.09,642.6551724137931,491.7241379310345,1763.7241379310344,0.8275862068965517,0.3103448275862069,58
17219,40.52943,18.77811,2490.0,2590.0,13490.0,16336651740.0,0.04945054945054945,0.025,0.09,642.6551724137931,491.7241379310345,1763.7241379310344,0.8275862068965517,0.3103448275862069,29
17220,47.72066,42.06488,2480.0,2700.0,5800.0,16336651740.0,0.04945054945054945,0.025,0.09,642.6551724137931,491.7241379310345,1763.7241379310344,0.8275862068965517,0.3103448275862069,29
17222,96.2963,65.065,800.0,2000.0,1200.0,1249248000.0,1.0,1.0,1.0,520.0,330.0,520.0,1.0,1.0,14
17223,91.71076,74.36,1000.0,2000.0,1200.0,1784640000.0,1.0,1.0,1.0,520.0,330.0,520.0,1.0,1.0,20
17224,54.54993,38.46568,2352.0,2393.0,5898.0,12769039800.0,0.6,0.6269129287598945,0.5796610169491525,1150.0,1427.6666666666667,2614.0,0.0,0.0,3
17225,76.66329,67.26549,2352.0,2385.0,12032.0,45400000000.0,0.75,0.5714285714285714,0.5714285714285714,320.0,260.0,510.0,0.8,0.2,1000
17226,97.22222,11.7477,2480.0,2650.0,13600.0,10500000000.0,0.8333333333333334,0.75,0.5,576.9230769230769,376.9230769230769,1769.2307692307693,0.0,0.0,26
17227,57.5931,26.07989,2480.0,2650.0,13600.0,23310000000.0,0.8333333333333334,0.3,0.25,557.8125,521.875,1460.9375,1.0,0.0,64
17229,76.71037,9.69831,2480.0,2650.0,13600.0,8668271960.0,0.532,0.146,0.22,490.97297297297297,483.05405405405406,951.8918918918919,0.8918918918918919,0.0,37
17233,92.46575,77.175,800.0,2000.0,1200.0,1481760000.0,1.0,1.0,1.0,280.0,450.0,280.0,1.0,1.0,42
17234,71.76758,45.93125,800.0,2000.0,1200.0,881880000.0,0.7,0.7547169811320755,0.4666666666666667,317.5,467.5,367.5,1.0,1.0,16
17235,77.27151,71.8625,800.0,2000.0,1200.0,1379760000.0,0.7,0.7547169811320755,0.4666666666666667,305.7142857142857,477.14285714285717,334.2857142857143,1.0,1.0,28
17238,77.27151,71.8625,800.0,2000.0,1200.0,1379760000.0,0.7,0.7547169811320755,0.4666666666666667,305.7142857142857,477.14285714285717,334.2857142857143,1.0,1.0,28
17239,77.27151,71.8625,800.0,2000.0,1200.0,1379760000.0,0.7,0.7547169811320755,0.4666666666666667,305.7142857142857,477.14285714285717,334.2857142857143,1.0,1.0,28
17242,64.88293,44.18843,2490.0,2590.0,13490.0,38443205752.0,0.3092682926829268,0.03676470588235294,0.2757140498596665,1423.4,519.4,4599.7,1.0,1.0,10
17247,64.88293,44.18843,2490.0,2590.0,13490.0,38443205752.0,0.3092682926829268,0.03676470588235294,0.2757140498596665,1423.4,519.4,4599.7,1.0,1.0,10
17248,88.36067,85.15112,2490.0,2590.0,13490.0,74080080000.0,0.8403361344537815,0.5714285714285714,0.6571428571428571,1112.8712871287128,112.87128712871286,5912.079207920792,1.0,1.0,101
17253,100.0,94.25,800.0,1500.0,1200.0,1357200000.0,1.0,1.0,1.0,240.0,290.0,390.0,1.0,0.0,50
17254,67.31604,44.18843,2490.0,2590.0,13490.0,38443205752.0,0.3092682926829268,0.03676470588235294,0.2757140498596665,1423.4,519.4,4599.7,1.0,0.0,10
17255,67.31604,44.18843,2490.0,2590.0,13490.0,38443205752.0,0.3092682926829268,0.03676470588235294,0.2757140498596665,1423.4,519.4,4599.7,1.0,0.0,10
17260,98.14815,69.5625,800.0,2000.0,1200.0,1335600000.0,1.0,1.0,1.0,300.0,530.0,300.0,1.0,1.0,28
17261,98.14815,69.5625,800.0,2000.0,1200.0,1335600000.0,1.0,1.0,1.0,300.0,530.0,300.0,1.0,1.0,28
17262,48.6395,10.73143,2450.0,2450.0,13600.0,8760496000.0,0.37300177619893427,0.5543478260869565,0.5277777777777778,295.7464788732394,322.84507042253523,235.6338028169014,1.0,1.0,355
17263,89.83519,8.8847,1000.0,2000.0,1200.0,213232800.0,0.9383333333333334,0.8695652173913043,0.72,581.5,430.0,430.0,1.0,0.5,2
17265,100.0,13.59645,2000.0,3000.0,4000.0,3263148000.0,1.0,1.0,1.0,563.0,460.0,360.0,0.0,0.0,35
17266,66.78357,64.11222,1000.0,2000.0,1200.0,1538693400.0,0.65625,0.515625,0.4222222222222222,259.82456140350877,382.9298245614035,237.19298245614036,1.0,0.8421052631578947,57
17267,92.0,17.09268,2000.0,3000.0,4000.0,4102243200.0,1.0,1.0,1.0,563.0,460.0,360.0,0.0,1.0,44
17268,89.28571,38.847,2000.0,3000.0,4000.0,9323280000.0,1.0,1.0,1.0,563.0,460.0,360.0,1.0,1.0,100
17271,65.11797,64.11222,1000.0,2000.0,1200.0,1538693400.0,0.65625,0.515625,0.4222222222222222,259.82456140350877,382.9298245614035,237.19298245614036,1.0,0.3157894736842105,57
17283,57.356,12.4322,2000.0,3000.0,4000.0,2983728000.0,0.5150976909413855,0.6739130434782609,0.5555555555555556,321.0833333333333,324.1666666666667,213.33333333333334,1.0,1.0,120
17288,61.0961,41.90538,2352.0,2385.0,12032.0,28283508000.0,0.17872340425531916,0.25210084033613445,0.27058823529411763,1095.5555555555557,1176.6666666666667,1502.2222222222222,1.0,0.0,9
17289,47.12039,46.98162,2352.0,2385.0,12032.0,31709658000.0,0.17872340425531916,0.23904382470119523,0.27058823529411763,1091.0,1310.0,1482.0,1.0,1.0,10
17290,71.1258,36.03909,2480.0,2650.0,13600.0,32211452960.0,0.438,0.146,0.15714285714285714,468.4468085106383,466.36879432624113,1037.0212765957447,1.0,1.0,141
17291,64.09206,36.27852,2480.0,2650.0,13600.0,32425452960.0,0.438,0.146,0.15714285714285714,468.1888111888112,466.13986013986016,1029.5104895104896,1.0,1.0,143
17292,79.86281,74.76472,2282.0,2494.0,5000.0,21275452960.0,0.438,0.146,0.15714285714285714,453.5816326530612,450.59183673469386,1047.142857142857,1.0,1.0,98
17293,82.48478,66.93935,2040.0,2674.0,8880.0,32425452960.0,0.438,0.146,0.15714285714285714,468.1888111888112,466.13986013986016,1029.5104895104896,1.0,1.0,143
17295,64.09206,36.27852,2480.0,2650.0,13600.0,32425452960.0,0.438,0.146,0.15714285714285714,468.1888111888112,466.13986013986016,1029.5104895104896,1.0,1.0,143
17296,83.12514,61.67349,2480.0,2650.0,8000.0,32425452960.0,0.438,0.146,0.15714285714285714,468.1888111888112,466.13986013986016,1029.5104895104896,1.0,1.0,143
17298,48.34073,22.5572,2480.0,2700.0,5800.0,8760496000.0,0.37300177619893427,0.5543478260869565,0.5277777777777778,295.7464788732394,322.84507042253523,235.6338028169014,1.0,1.0,355
17301,94.59571,14.14806,2490.0,2590.0,13490.0,12308584150.0,0.5850340136054422,0.9697674418604652,0.38624501074608536,1165.0,2117.5,2257.5,0.0,0.0,2
17303,94.85075,87.65683,2490.0,2590.0,13490.0,76260000000.0,0.6666666666666666,0.6,0.625,499.009900990099,376.23762376237624,651.4851485148515,1.0,1.0,606
17310,100.0,44.2975,800.0,2000.0,1200.0,850512000.0,1.0,1.0,1.0,290.0,188.0,390.0,1.0,1.0,40
17320,92.0202,91.1,800.0,2000.0,1200.0,1749120000.0,0.8,0.7142857142857143,0.7666666666666667,288.0,432.0,572.0,1.0,1.0,25
17333,96.67411,89.26042,800.0,2000.0,1200.0,1713800000.0,1.0,1.0,1.0,110.0,190.0,410.0,1.0,1.0,200
17334,98.60759,96.40125,800.0,2000.0,1200.0,1850904000.0,1.0,1.0,1.0,110.0,190.0,410.0,1.0,1.0,216
17335,98.60759,96.40125,800.0,2000.0,1200.0,1850904000.0,1.0,1.0,1.0,110.0,190.0,410.0,1.0,1.0,216
17337,74.82203,23.33222,2352.0,2393.0,5898.0,7745346000.0,0.2564102564102564,0.12277227722772277,0.5114503816793893,855.0,869.25,1230.0,0.0,0.0,8
17339,88.57566,77.72499,2490.0,2590.0,13490.0,67619466000.0,0.9420849420849421,0.9630434782608696,0.6,994.0,2284.5454545454545,1356.590909090909,0.0,0.0,22
17340,87.57304,77.34673,2490.0,2590.0,13490.0,67290384700.0,0.7625482625482626,0.9630434782608696,0.595,988.2727272727273,2280.681818181818,1358.3636363636363,0.0,0.0,22
17341,87.57304,77.34673,2490.0,2590.0,13490.0,67290384700.0,0.7625482625482626,0.9630434782608696,0.595,988.2727272727273,2280.681818181818,1358.3636363636363,0.0,0.0,22
17342,87.56514,77.39739,2490.0,2590.0,13490.0,67334463200.0,0.7722007722007722,0.9630434782608696,0.6,988.7272727272727,2280.681818181818,1358.8181818181818,0.0,0.0,22
17345,85.20238,70.33821,2490.0,2590.0,13490.0,61193088000.0,0.819672131147541,0.9486081370449678,1.0,887.04,2302.0,1200.0,0.0,0.0,25
17346,88.2767,72.87619,2490.0,2590.0,13490.0,63401088000.0,0.819672131147541,0.9486081370449678,1.0,883.6923076923077,2301.923076923077,1200.0,0.0,0.0,26
17347,85.20238,70.33821,2490.0,2590.0,13490.0,61193088000.0,0.819672131147541,0.9486081370449678,1.0,887.04,2302.0,1200.0,0.0,0.0,25
17349,93.81288,81.8931,2490.0,2590.0,13490.0,71245656000.0,0.8913934426229508,0.9486081370449678,1.0,933.0,2275.0,1200.0,0.0,0.0,28
17352,87.56514,77.39739,2490.0,2590.0,13490.0,67334463200.0,0.7722007722007722,0.9630434782608696,0.6,988.7272727272727,2280.681818181818,1358.8181818181818,0.0,0.0,22
17354,87.56514,77.39739,2490.0,2590.0,13490.0,67334463200.0,0.7722007722007722,0.9630434782608696,0.6,988.7272727272727,2280.681818181818,1358.8181818181818,0.0,0.0,22
17361,74.49223,19.39104,2480.0,2860.0,13600.0,18705000000.0,0.8333333333333334,0.6666666666666666,0.8666666666666667,1110.0,612.5,1390.0,0.0,0.0,20
17363,77.84735,33.76357,2490.0,2590.0,13490.0,29373750000.0,0.5,0.38461538461538464,0.872093023255814,1125.0,900.0,4025.0,0.5,0.0,6
17364,94.98881,73.19505,2490.0,2590.0,13490.0,63678488700.0,0.8113590263691683,1.0,0.8595988538681948,852.2758620689655,2095.0,1225.8620689655172,0.0,0.0,29
17365,94.50057,73.3118,2490.0,2590.0,13490.0,63780062680.0,0.8113590263691683,1.0,0.8595988538681948,856.7241379310345,2095.0,1222.2068965517242,0.0,0.0,29
17366,94.50057,73.3118,2490.0,2590.0,13490.0,63780062680.0,0.8113590263691683,1.0,0.8595988538681948,856.7241379310345,2095.0,1222.2068965517242,0.0,0.0,29
17367,97.69497,83.2662,2400.0,2400.0,13300.0,63788568380.0,0.8113590263691683,1.0,0.8595988538681948,858.8965517241379,2095.0,1219.7931034482758,0.0,0.0,29
17368,94.50057,73.3118,2490.0,2590.0,13490.0,63780062680.0,0.8113590263691683,1.0,0.8595988538681948,856.7241379310345,2095.0,1222.2068965517242,0.0,0.0,29
17369,97.69497,83.2662,2400.0,2400.0,13300.0,63788568380.0,0.8113590263691683,1.0,0.8595988538681948,858.8965517241379,2095.0,1219.7931034482758,0.0,0.0,29
17370,92.9466,80.69541,2400.0,2400.0,13300.0,61819142680.0,0.8113590263691683,1.0,0.8595988538681948,859.4642857142857,2095.0,1223.0,0.0,0.0,28
17371,91.90237,76.74275,2400.0,2400.0,13300.0,58791088340.0,0.8113590263691683,1.0,0.8595988538681948,825.8214285714286,2095.0,1211.5,0.0,0.0,28
17372,91.90237,76.74275,2400.0,2400.0,13300.0,58791088340.0,0.8113590263691683,1.0,0.8595988538681948,825.8214285714286,2095.0,1211.5,0.0,0.0,28
17373,97.00727,83.18305,2400.0,2400.0,13300.0,63724872000.0,0.8810572687224669,1.0,1.0,817.6774193548387,2095.0,1200.0,0.0,0.0,31
17374,91.90237,76.74275,2400.0,2400.0,13300.0,58791088340.0,0.8113590263691683,1.0,0.8595988538681948,825.8214285714286,2095.0,1211.5,0.0,0.0,28
17375,97.00727,83.18305,2400.0,2400.0,13300.0,63724872000.0,0.8810572687224669,1.0,1.0,817.6774193548387,2095.0,1200.0,0.0,0.0,31
17567,100.0,0.00248,2450.0,2350.0,7000.0,1000000.0,1.0,1.0,1.0,100.0,100.0,100.0,1.0,1.0,1
17568,100.0,0.00496,2450.0,2350.0,7000.0,2000000.0,1.0,1.0,1.0,100.0,100.0,100.0,1.0,1.0,2
17569,83.33333,0.024810000000000002,2450.0,2350.0,7000.0,10000000.0,1.0,1.0,1.0,100.0,100.0,100.0,1.0,1.0,10
